Log(Degree),Log(Probability)
0.6931471805599453,-1.6184877479540183
1.0986122886681098,-1.800809304747973
1.3862943611198906,-1.9795010934913488
1.6094379124341003,-2.3116349285139637
1.791759469228055,-2.25279442849103
1.9459101490553132,-2.763620052257021
2.0794415416798357,-2.812410216426453
2.1972245773362196,-3.169085160365185
2.302585092994046,-3.4102472171820732
2.3978952727983707,-4.709530201312334
2.4849066497880004,-4.709530201312334
2.5649493574615367,-3.8622323409251305
2.6390573296152584,-4.709530201312334
2.772588722239781,-5.1149953094204985
2.833213344056216,-4.709530201312334
2.9444389791664403,-5.1149953094204985
3.044522437723423,-5.808142489980444
3.091042453358316,-5.808142489980444
3.1354942159291497,-5.808142489980444
3.2188758248682006,-5.808142489980444
3.367295829986474,-5.1149953094204985
3.5263605246161616,-5.808142489980444
3.5553480614894135,-5.808142489980444
3.58351893845611,-5.808142489980444
