Log(Degree),Log(Probability)
0.6931471805599453,-2.091389115100954
1.0986122886681098,-1.7118994933960503
1.3862943611198906,-1.7941375916330224
1.6094379124341003,-2.304963215399013
1.791759469228055,-2.6086456291972353
1.9459101490553132,-2.8237570088141806
2.0794415416798357,-2.907138617753232
2.1972245773362196,-3.5577261838943812
2.302585092994046,-3.477683476220845
2.3978952727983707,-3.9631912920025454
2.4849066497880004,-3.3345826325801715
2.5649493574615367,-4.096722684627068
2.6390573296152584,-3.9631912920025454
2.70805020110221,-4.250873364454327
2.772588722239781,-4.944020545014272
2.833213344056216,-4.433194921248281
2.8903717578961645,-6.042632833682381
2.995732273553991,-4.433194921248281
3.044522437723423,-5.349485653122436
3.091042453358316,-4.65633847256249
3.1354942159291497,-6.042632833682381
3.2188758248682006,-4.944020545014272
3.295836866004329,-6.042632833682381
3.4657359027997265,-6.042632833682381
3.4965075614664802,-6.042632833682381
3.58351893845611,-6.042632833682381
3.6375861597263857,-6.042632833682381
3.6635616461296463,-6.042632833682381
3.9512437185814275,-6.042632833682381
4.02535169073515,-6.042632833682381
5.062595033026967,-6.042632833682381
