Log(Degree),Log(Probability)
0.6931471805599453,-1.5092320473649385
1.0986122886681098,-1.8860418997127268
1.3862943611198906,-2.07175904550782
1.6094379124341003,-2.467071782151966
1.791759469228055,-2.408231282129033
1.9459101490553132,-2.5295921391333
2.0794415416798357,-3.190990621378665
2.1972245773362196,-3.6609942506244004
2.302585092994046,-3.6609942506244004
2.3978952727983707,-4.171819874390391
2.4849066497880004,-3.8841378019386106
2.5649493574615367,-4.354141431184346
2.6390573296152584,-5.270432163058501
2.70805020110221,-4.354141431184346
2.772588722239781,-4.171819874390391
2.833213344056216,-5.963579343618447
2.8903717578961645,-4.864967054950337
2.9444389791664403,-4.577284982498556
2.995732273553991,-4.864967054950337
3.044522437723423,-5.963579343618447
3.1354942159291497,-5.963579343618447
3.1780538303479458,-5.270432163058501
3.2188758248682006,-5.963579343618447
3.295836866004329,-5.963579343618447
3.332204510175204,-5.270432163058501
3.367295829986474,-5.963579343618447
3.4339872044851463,-5.270432163058501
3.6109179126442243,-5.963579343618447
3.6375861597263857,-5.963579343618447
3.6635616461296463,-5.963579343618447
3.6888794541139363,-5.963579343618447
3.9318256327243257,-5.963579343618447
4.060443010546419,-5.963579343618447
