Log(Degree),Log(Probability)
0.6931471805599453,-1.890850371872286
1.0986122886681098,-1.6395359435913799
1.3862943611198906,-1.8053281984341238
1.6094379124341003,-2.2526404164777887
1.791759469228055,-2.7807078466782853
1.9459101490553132,-3.2081518615052254
2.0794415416798357,-3.0258303047112705
2.1972245773362196,-3.2081518615052254
2.302585092994046,-3.3512527051458982
2.3978952727983707,-4.3067641501733345
2.4849066497880004,-4.1244425933793805
2.5649493574615367,-3.718977485271216
2.6390573296152584,-4.817589773939325
2.70805020110221,-5.22305488204749
2.772588722239781,-5.22305488204749
2.833213344056216,-4.3067641501733345
2.8903717578961645,-4.529907701487544
2.9444389791664403,-4.529907701487544
2.995732273553991,-5.916202062607435
3.044522437723423,-5.22305488204749
3.091042453358316,-5.22305488204749
3.1780538303479458,-5.22305488204749
3.2188758248682006,-5.22305488204749
3.295836866004329,-5.916202062607435
3.367295829986474,-5.916202062607435
3.4339872044851463,-5.22305488204749
3.58351893845611,-5.916202062607435
3.6109179126442243,-5.916202062607435
3.6375861597263857,-5.916202062607435
3.6635616461296463,-5.916202062607435
3.784189633918261,-5.916202062607435
3.912023005428146,-5.916202062607435
