Log(Degree),Log(Probability)
0.6931471805599453,-1.865371286571301
1.0986122886681098,-1.4325072042750222
1.3862943611198906,-1.9753721817856296
1.6094379124341003,-2.153053359023082
1.791759469228055,-2.645529844120876
1.9459101490553132,-3.0975149678639333
2.0794415416798357,-3.5393477201429726
2.1972245773362196,-3.657130755799356
2.302585092994046,-3.7906621484238787
2.3978952727983707,-4.350277936359301
2.4849066497880004,-3.9448128282511368
2.5649493574615367,-4.127134385045092
2.6390573296152584,-3.7906621484238787
2.70805020110221,-3.9448128282511368
2.772588722239781,-5.043425116919247
2.833213344056216,-4.637960008811082
2.8903717578961645,-4.637960008811082
2.9444389791664403,-5.043425116919247
2.995732273553991,-5.736572297479192
3.044522437723423,-5.043425116919247
3.1780538303479458,-5.736572297479192
3.258096538021482,-5.736572297479192
3.4339872044851463,-5.043425116919247
3.5263605246161616,-5.736572297479192
3.5553480614894135,-5.736572297479192
3.6109179126442243,-5.736572297479192
3.6375861597263857,-5.736572297479192
