Log(Degree),Log(Probability)
0.6931471805599453,-1.7725895531203348
1.0986122886681098,-1.8379723123831866
1.3862943611198906,-1.9676501356917193
1.6094379124341003,-2.134704220354885
1.791759469228055,-2.3578477716690953
1.9459101490553132,-2.531119492943132
2.0794415416798357,-2.8098328954121525
2.1972245773362196,-4.062595863907521
2.302585092994046,-3.657130755799356
2.3978952727983707,-3.5770880481258196
2.4849066497880004,-4.755743044467466
2.5649493574615367,-5.043425116919247
2.6390573296152584,-4.755743044467466
2.70805020110221,-4.196127256532043
2.772588722239781,-4.350277936359301
2.833213344056216,-5.043425116919247
2.8903717578961645,-5.043425116919247
2.9444389791664403,-6.142037405587356
2.995732273553991,-6.142037405587356
3.044522437723423,-5.448890225027411
3.091042453358316,-6.142037405587356
3.1354942159291497,-6.142037405587356
3.1780538303479458,-5.448890225027411
3.2188758248682006,-6.142037405587356
3.295836866004329,-6.142037405587356
3.367295829986474,-6.142037405587356
3.4011973816621555,-6.142037405587356
3.4657359027997265,-5.043425116919247
3.5553480614894135,-5.448890225027411
3.6635616461296463,-6.142037405587356
3.6888794541139363,-6.142037405587356
4.276666119016055,-6.142037405587356
