Log(Degree),Log(Probability)
0.6931471805599453,-1.8302257500558512
1.0986122886681098,-1.4647659765613859
1.3862943611198906,-2.3608540011180215
1.6094379124341003,-2.0243817644968085
1.791759469228055,-2.5233729306157966
1.9459101490553132,-3.2771447329921766
2.0794415416798357,-2.9586910018736416
2.1972245773362196,-3.159361697335793
2.302585092994046,-3.159361697335793
2.3978952727983707,-3.4106761256166993
2.4849066497880004,-5.356586274672012
2.5649493574615367,-4.663439094112067
2.6390573296152584,-4.257973986003902
2.70805020110221,-5.356586274672012
2.772588722239781,-4.663439094112067
2.833213344056216,-5.356586274672012
2.8903717578961645,-5.356586274672012
2.9444389791664403,-4.257973986003902
3.044522437723423,-4.257973986003902
3.091042453358316,-5.356586274672012
3.332204510175204,-5.356586274672012
3.8066624897703196,-5.356586274672012
