Log(Degree),Log(Probability)
0.6931471805599453,-1.8419915947143883
1.0986122886681098,-1.6446321605558931
1.3862943611198906,-1.6904416965871873
1.6094379124341003,-2.111655161663491
1.791759469228055,-2.6712709495989135
1.9459101490553132,-3.076736057707078
2.0794415416798357,-3.1412745788446492
2.1972245773362196,-3.364418130158859
2.302585092994046,-4.239886867512759
2.3978952727983707,-3.903414630891546
2.4849066497880004,-3.6521002026106397
2.5649493574615367,-4.239886867512759
2.6390573296152584,-5.156177599386914
2.70805020110221,-5.156177599386914
2.772588722239781,-5.849324779946859
2.833213344056216,-5.156177599386914
2.8903717578961645,-4.750712491278749
2.995732273553991,-4.750712491278749
3.044522437723423,-5.849324779946859
3.332204510175204,-5.849324779946859
3.367295829986474,-5.156177599386914
3.4339872044851463,-5.849324779946859
3.4657359027997265,-4.750712491278749
3.5553480614894135,-5.849324779946859
3.58351893845611,-5.156177599386914
3.6375861597263857,-5.849324779946859
3.7376696182833684,-5.849324779946859
