Log(Degree),Log(Probability)
0.6931471805599453,-1.821612432377736
1.0986122886681098,-1.556919878150654
1.3862943611198906,-2.0600234558227344
1.6094379124341003,-2.0222831278398874
1.791759469228055,-2.75317063638268
1.9459101490553132,-2.6100697927420065
2.0794415416798357,-3.708682081410116
2.1972245773362196,-4.219507705176107
2.302585092994046,-3.9318256327243257
2.3978952727983707,-3.372209844788903
2.4849066497880004,-4.219507705176107
2.5649493574615367,-3.708682081410116
2.6390573296152584,-3.9318256327243257
2.70805020110221,-5.318119993844216
2.772588722239781,-3.708682081410116
2.833213344056216,-3.9318256327243257
2.8903717578961645,-5.318119993844216
2.9444389791664403,-4.624972813284271
3.332204510175204,-5.318119993844216
3.367295829986474,-5.318119993844216
3.7376696182833684,-5.318119993844216
