Log(Degree),Log(Probability)
0.6931471805599453,-1.7385677404782116
1.0986122886681098,-1.8994981072908488
1.3862943611198906,-1.852978091655956
1.6094379124341003,-2.1508125355717547
1.791759469228055,-2.4591138952262717
1.9459101490553132,-2.9981103959589586
2.0794415416798357,-2.864579003334436
2.1972245773362196,-3.4035755040671227
2.302585092994046,-3.845408256346162
2.3978952727983707,-3.5577261838943812
2.4849066497880004,-3.9631912920025454
2.5649493574615367,-4.433194921248281
2.6390573296152584,-4.250873364454327
2.70805020110221,-4.096722684627068
2.772588722239781,-4.944020545014272
2.833213344056216,-4.65633847256249
2.8903717578961645,-4.433194921248281
2.9444389791664403,-5.349485653122436
2.995732273553991,-5.349485653122436
3.044522437723423,-6.042632833682381
3.091042453358316,-4.944020545014272
3.1780538303479458,-6.042632833682381
3.258096538021482,-6.042632833682381
3.5553480614894135,-6.042632833682381
3.6109179126442243,-6.042632833682381
3.713572066704308,-6.042632833682381
4.6443908991413725,-6.042632833682381
4.6913478822291435,-6.042632833682381
