Log(Degree),Log(Probability)
0.6931471805599453,-1.7047480922384253
1.0986122886681098,-1.7692866133759966
1.3862943611198906,-1.8382794848629478
1.6094379124341003,-3.378724525810097
1.791759469228055,-2.531426665422893
1.9459101490553132,-2.867898902044106
2.0794415416798357,-2.531426665422893
2.1972245773362196,-3.0910424533583156
2.302585092994046,-3.0910424533583156
2.3978952727983707,-4.477336814478207
2.4849066497880004,-4.477336814478207
2.5649493574615367,-4.477336814478207
2.6390573296152584,-3.784189633918261
2.70805020110221,-3.378724525810097
2.833213344056216,-4.477336814478207
2.8903717578961645,-4.477336814478207
3.044522437723423,-3.784189633918261
3.1354942159291497,-4.477336814478207
