Log(Degree),Log(Probability)
0.6931471805599453,-1.5955488002734333
1.0986122886681098,-1.7573918257238472
1.3862943611198906,-1.9183221925364844
1.6094379124341003,-2.3978952727983707
1.791759469228055,-2.5649493574615367
1.9459101490553132,-2.6274697144428707
2.0794415416798357,-3.228243574871801
2.1972245773362196,-3.4965075614664802
2.302585092994046,-3.8642323415917974
2.3978952727983707,-3.8642323415917974
2.4849066497880004,-3.353406717825807
2.5649493574615367,-4.4520190064939165
2.6390573296152584,-4.4520190064939165
2.70805020110221,-4.962844630259907
2.772588722239781,-4.962844630259907
2.833213344056216,-6.061456918928017
2.8903717578961645,-4.4520190064939165
2.9444389791664403,-6.061456918928017
2.995732273553991,-5.368309738368072
3.044522437723423,-5.368309738368072
3.1354942159291497,-6.061456918928017
3.1780538303479458,-6.061456918928017
3.258096538021482,-5.368309738368072
3.295836866004329,-5.368309738368072
3.367295829986474,-6.061456918928017
3.4965075614664802,-5.368309738368072
3.58351893845611,-6.061456918928017
3.6375861597263857,-6.061456918928017
3.871201010907891,-6.061456918928017
