Log(Degree),Log(Probability)
0.6931471805599453,-1.7635885922613588
1.0986122886681098,-1.742969305058623
1.3862943611198906,-2.0238716905250254
1.6094379124341003,-2.05127066471314
1.791759469228055,-2.1382820417027695
1.9459101490553132,-2.8622008809294686
2.0794415416798357,-3.236894330370879
2.1972245773362196,-3.332204510175204
2.302585092994046,-4.248495242049359
2.3978952727983707,-3.8430301339411947
2.4849066497880004,-3.332204510175204
2.5649493574615367,-4.941642422609305
2.6390573296152584,-5.634789603169249
2.70805020110221,-5.634789603169249
2.772588722239781,-4.941642422609305
2.8903717578961645,-5.634789603169249
2.9444389791664403,-4.941642422609305
2.995732273553991,-5.634789603169249
3.044522437723423,-4.248495242049359
3.1780538303479458,-5.634789603169249
3.2188758248682006,-5.634789603169249
3.258096538021482,-5.634789603169249
3.295836866004329,-5.634789603169249
3.332204510175204,-5.634789603169249
3.6888794541139363,-5.634789603169249
