Log(Degree),Log(Probability)
0.6931471805599453,-1.5633202303391347
1.0986122886681098,-1.6516128374848131
1.3862943611198906,-2.137120653266514
1.6094379124341003,-2.32949254591397
1.791759469228055,-2.392012902895304
1.9459101490553132,-2.6905058914513007
2.0794415416798357,-3.1179499062782403
2.1972245773362196,-3.0534113851406692
2.302585092994046,-3.880089958325137
2.3978952727983707,-3.746558565700614
2.4849066497880004,-4.034240638152395
2.5649493574615367,-4.034240638152395
2.6390573296152584,-4.727387818712341
2.70805020110221,-4.727387818712341
2.772588722239781,-5.82600010738045
2.833213344056216,-5.1328529268205045
2.9444389791664403,-5.1328529268205045
3.044522437723423,-5.82600010738045
3.1780538303479458,-4.727387818712341
3.332204510175204,-5.82600010738045
3.58351893845611,-5.82600010738045
3.7612001156935624,-5.82600010738045
