Log(Degree),Log(Probability)
0.6931471805599453,-1.616082455152769
1.0986122886681098,-1.7984040119467235
1.3862943611198906,-1.7591832987934424
1.6094379124341003,-2.9378382951350885
1.791759469228055,-2.532373187026924
1.9459101490553132,-2.820055259478705
2.0794415416798357,-2.820055259478705
2.1972245773362196,-5.017279836814924
2.302585092994046,-2.9378382951350885
2.3978952727983707,-3.6309854756950335
2.4849066497880004,-4.324132656254979
2.6390573296152584,-3.9186675481468147
2.70805020110221,-4.324132656254979
2.772588722239781,-3.9186675481468147
2.833213344056216,-4.324132656254979
2.995732273553991,-5.017279836814924
3.091042453358316,-5.017279836814924
3.2188758248682006,-5.017279836814924
3.258096538021482,-5.017279836814924
3.4339872044851463,-4.324132656254979
3.6375861597263857,-5.017279836814924
