Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-3.092927999563077,-15.369,2,0.0
1,-3.085775999545195,-15.363,2,0.0
2,-3.0818399995600565,-15.362,4,0.3333333333333333
3,-3.0747839995513964,-15.362,4,0.6666666666666666
4,-3.064703999554805,-15.366,3,1.0
5,-3.0619199995619617,-15.365,4,0.6666666666666666
6,-3.0536639995542423,-15.367,2,1.0
7,-3.0518879995594084,-15.36,9,0.3333333333333333
8,-3.044255999549943,-15.363,6,0.7333333333333333
9,-3.042047999548206,-15.372,5,0.8
10,-3.031055999560291,-15.37,3,1.0
11,-3.0218879995477756,-15.364,6,0.7333333333333333
12,-3.0090719995629307,-15.358,6,0.6666666666666666
13,-3.009071999546112,-15.358,2,1.0
14,-3.0084479995613087,-15.357,18,0.1830065359477124
15,-3.007967999565185,-15.359,6,0.6666666666666666
16,-3.006959999558905,-15.365,4,0.8333333333333334
17,-3.0041279995451227,-15.366,4,0.8333333333333334
18,-3.002303999566738,-15.364,5,0.8
19,-2.9906399995532347,-15.359,10,0.4222222222222222
20,-2.986895999562794,-15.367,5,1.0
21,-2.98583999954732,-15.368,5,1.0
22,-2.9718239995498585,-15.369,5,1.0
23,-2.9657279995481964,-15.365,5,1.0
24,-2.958575999556661,-15.36,9,0.4722222222222222
25,-2.9507039995627444,-15.363,3,1.0
26,-2.9404799995615285,-15.361,6,0.4666666666666667
27,-2.9377919995570814,-15.363,2,1.0
28,-2.9367839995608414,-15.362,3,0.6666666666666666
29,-2.9292479995547787,-15.356,12,0.24242424242424243
30,-2.9276639995534275,-15.372,2,1.0
31,-2.9112959995505427,-15.36,4,0.5
32,-2.909279999563296,-15.367,2,1.0
33,-2.902799999550826,-15.358,7,0.3333333333333333
34,-2.9003999995626195,-15.368,2,1.0
35,-2.8984799995467263,-15.361,5,0.5
36,-2.896751999550961,-15.373,2,1.0
37,-2.8906559995498746,-15.364,4,0.6666666666666666
38,-2.87879999956154,-15.355,12,0.2878787878787879
39,-2.8720799995577444,-15.366,4,1.0
40,-2.8709279995625714,-15.366,4,1.0
41,-2.866415999564989,-15.361,4,1.0
42,-2.8631039995454692,-15.357,8,0.5
43,-2.8426079995616185,-15.362,4,0.6666666666666666
44,-2.839727999564605,-15.363,2,1.0
45,-2.834831999557526,-15.36,6,0.6
46,-2.8306559995626976,-15.359,5,0.7
47,-2.8168319995545836,-15.362,2,1.0
48,-2.8087679995462516,-15.352,18,0.20915032679738563
49,-2.805407999564924,-15.361,2,1.0
50,-2.8049279995473135,-15.355,5,0.7
51,-2.794703999559548,-15.356,8,0.6785714285714286
52,-2.792543999565492,-15.364,5,0.9
53,-2.785775999555316,-15.363,4,1.0
