Degree,Log(Probability)
2,-1.7550485502118167
3,-1.6674241150646392
4,-1.924372361063801
5,-2.222928516158398
6,-2.5097406451016386
7,-2.738333801183413
8,-2.9766187291739854
9,-3.3189332414194266
10,-3.591111127335242
11,-3.8601643799535297
12,-4.1367228671866485
13,-4.219719786757616
14,-4.364301015568724
15,-4.912866967317561
16,-4.856777500666518
17,-4.952087680470843
18,-5.446384002285623
19,-5.5142065986243844
20,-5.606014147877507
21,-5.919671706732548
22,-5.919671706732548
23,-5.8936962203292875
24,-6.060750304992454
25,-6.261421000454606
26,-6.7240445224027185
27,-6.7240445224027185
28,-6.561525592904943
29,-7.611347717403621
30,-6.918200536843676
31,-7.765498397230879
32,-7.611347717403621
33,-7.072351216670934
34,-7.765498397230879
35,-8.458645577790824
36,-7.947819954024834
37,-8.170963505339044
38,-7.947819954024834
39,-8.458645577790824
40,-9.557257866458935
41,-8.86411068589899
43,-9.557257866458935
44,-8.86411068589899
45,-8.170963505339044
46,-8.86411068589899
47,-8.86411068589899
48,-8.86411068589899
50,-9.557257866458935
52,-9.557257866458935
53,-8.86411068589899
56,-8.86411068589899
58,-9.557257866458935
59,-9.557257866458935
64,-9.557257866458935
65,-9.557257866458935
66,-9.557257866458935
71,-9.557257866458935
74,-8.86411068589899
75,-9.557257866458935
76,-9.557257866458935
81,-9.557257866458935
82,-9.557257866458935
85,-9.557257866458935
88,-9.557257866458935
89,-9.557257866458935
90,-9.557257866458935
91,-9.557257866458935
96,-9.557257866458935
97,-9.557257866458935
99,-9.557257866458935
105,-9.557257866458935
112,-9.557257866458935
121,-9.557257866458935
125,-9.557257866458935
137,-9.557257866458935
151,-9.557257866458935
188,-9.557257866458935
