Degree,Log(Probability)
2,0.1794089609151573
3,0.18703527168732126
4,0.1349857006673022
5,0.11782650142993327
6,0.08732125834127741
7,0.06272640610104861
8,0.045185891325071496
9,0.03412774070543375
10,0.028217349857006673
11,0.0223069590085796
12,0.01563393708293613
13,0.013727359389895138
14,0.012392755004766444
15,0.010867492850333652
16,0.006101048617731172
17,0.005529075309818875
18,0.004766444232602479
19,0.005338417540514776
20,0.002859866539561487
21,0.002478551000953289
22,0.002859866539561487
23,0.002478551000953289
24,0.0019065776930409914
25,0.001334604385128694
26,0.001525262154432793
27,0.0019065776930409914
28,0.0005719733079122975
29,0.00019065776930409913
31,0.0009532888465204957
32,0.0007626310772163965
33,0.0005719733079122975
34,0.00019065776930409913
35,0.0007626310772163965
37,0.0005719733079122975
38,0.0005719733079122975
39,0.0005719733079122975
40,0.0005719733079122975
41,0.00019065776930409913
42,0.00019065776930409913
43,0.00019065776930409913
46,0.00019065776930409913
48,0.00038131553860819826
57,0.00038131553860819826
61,0.00038131553860819826
64,0.00019065776930409913
67,0.00019065776930409913
70,0.00019065776930409913
79,0.00019065776930409913
374,0.00019065776930409913
