Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-12.191845875080816,-15.336999999999998,2,0.0
1,-12.161297625080834,-15.318,28,0.1931216931216931
2,-12.130749375080853,-15.335999999999999,4,0.8333333333333334
3,-12.100201125080874,-15.338000000000001,3,1.0
4,-12.069652875080893,-15.335333333333333,7,0.6666666666666666
5,-12.039104625080912,-15.336,7,0.7142857142857143
6,-12.00855637508093,-15.338333333333333,5,0.8
7,-11.978008125080951,-15.348,3,1.0
8,-11.916911625080989,-15.3405,5,0.8
9,-11.886363375081007,-15.3355,13,0.47435897435897434
10,-11.855815125081026,-15.337,8,0.8214285714285714
11,-11.794718625081066,-15.3385,6,1.0
12,-11.764170375081084,-15.33825,10,0.6222222222222222
13,-11.733622125081103,-15.342500000000001,5,0.7
14,-11.703073875081122,-15.345333333333334,3,1.0
15,-11.641977375081161,-15.3385,7,0.6666666666666666
16,-11.61142912508118,-15.337,7,0.8095238095238095
17,-11.550332625081218,-15.334,12,0.4696969696969697
18,-11.519784375081237,-15.342666666666666,3,1.0
19,-11.458687875081276,-15.339,4,0.6666666666666666
20,-11.428139625081295,-15.341000000000001,2,1.0
21,-11.397591375081314,-15.327,24,0.2391304347826087
22,-11.367043125081334,-15.3375,2,1.0
23,-11.336494875081353,-15.333666666666666,12,0.5
24,-11.305946625081372,-15.347999999999999,3,1.0
25,-11.27539837508139,-15.343,3,1.0
26,-11.24485012508141,-15.337,13,0.5
27,-11.214301875081429,-15.340666666666666,5,0.8
28,-11.153205375081468,-15.341666666666669,5,0.8
29,-11.122657125081487,-15.342500000000001,4,1.0
30,-11.092108875081506,-15.339,12,0.5606060606060606
31,-11.031012375081545,-15.343,2,1.0
32,-11.000464125081564,-15.34,10,0.6444444444444445
33,-10.969915875081583,-15.343,2,1.0
34,-10.939367625081601,-15.339500000000001,9,0.7777777777777778
35,-10.817174625081678,-15.336,7,1.0
36,-10.786626375081697,-15.333,11,0.6
37,-10.756078125081718,-15.347666666666669,2,1.0
38,-10.694981625081756,-15.3275,13,0.41025641025641024
39,-10.664433375081774,-15.346,2,1.0
40,-10.633885125081793,-15.3285,7,0.3333333333333333
41,-10.603336875081812,-15.3445,2,1.0
42,-10.57278862508183,-15.34,4,0.5
43,-10.542240375081851,-15.347,2,1.0
44,-10.51169212508187,-15.335,6,0.4
45,-10.481143875081889,-15.342333333333334,2,1.0
46,-10.45059562508191,-15.334,7,0.47619047619047616
47,-10.420047375081928,-15.3405,4,1.0
48,-10.389499125081947,-15.344,4,1.0
49,-10.358950875081966,-15.34,4,1.0
50,-10.328402625081985,-15.322,25,0.19
51,-10.297854375082004,-15.326,3,1.0
52,-10.267306125082023,-15.326,10,0.4444444444444444
53,-10.236757875082043,-15.339,2,1.0
54,-10.206209625082062,-15.3315,5,0.5
55,-10.17566137508208,-15.339,2,1.0
56,-10.11456487508212,-15.332333333333333,5,0.6
57,-10.084016625082139,-15.33,10,0.5111111111111111
58,-10.053468375082158,-15.34,2,1.0
59,-10.022920125082177,-15.331666666666669,11,0.4
60,-9.992371875082195,-15.3485,2,1.0
61,-9.931275375082235,-15.337,5,0.7
62,-9.870178875082273,-15.33775,5,0.8
63,-9.74798587508235,-15.341999999999999,3,1.0
64,-9.717437625082368,-15.336500000000001,11,0.4
65,-9.686889375082387,-15.3435,4,1.0
66,-9.656341125082406,-15.3415,4,1.0
67,-9.625792875082427,-15.339,5,0.7
68,-9.595244625082445,-15.341666666666667,2,1.0
69,-9.564696375082464,-15.330666666666666,17,0.2867647058823529
70,-9.534148125082485,-15.33775,4,1.0
71,-9.381406875082579,-15.336666666666666,5,0.9
72,-9.350858625082598,-15.337,4,1.0
73,-9.320310375082618,-15.336,6,0.6666666666666666
74,-9.289762125082637,-15.34,2,1.0
75,-9.259213875082656,-15.329,17,0.2647058823529412
76,-9.228665625082677,-15.340333333333334,4,1.0
77,-9.198117375082695,-15.343,4,1.0
78,-9.167569125082714,-15.339,4,1.0
79,-9.137020875082733,-15.331,11,0.4909090909090909
80,-9.106472625082752,-15.3345,5,1.0
81,-9.04537612508279,-15.335,8,0.6785714285714286
82,-9.01482787508281,-15.338333333333333,2,1.0
83,-8.984279625082829,-15.336666666666666,7,0.5714285714285714
84,-8.953731375082848,-15.339,2,1.0
85,-8.923183125082868,-15.336,9,0.5555555555555556
86,-8.892634875082887,-15.337666666666665,5,0.8
87,-8.862086625082906,-15.338,3,1.0
88,-8.800990125082944,-15.336,10,0.5111111111111111
89,-8.770441875082962,-15.336500000000001,3,0.6666666666666666
90,-8.709345375083002,-15.346,2,1.0
91,-8.67879712508302,-15.333,16,0.31666666666666665
92,-8.64824887508304,-15.338,6,0.8
93,-8.61770062508306,-15.341000000000001,4,1.0
94,-8.587152375083079,-15.338333333333333,5,0.9
95,-8.556604125083098,-15.3375,5,0.9
96,-8.526055875083117,-15.337,6,0.6
97,-8.495507625083135,-15.344,3,1.0
98,-8.464959375083154,-15.345,3,1.0
99,-8.434411125083173,-15.324000000000002,56,0.13506493506493505
100,-8.403862875083194,-15.344333333333333,4,0.8333333333333334
101,-8.312218125083252,-15.342500000000001,4,0.8333333333333334
102,-8.28166987508327,-15.347,3,1.0
103,-8.25112162508329,-15.337,5,0.7
104,-8.190025125083327,-15.3315,7,0.42857142857142855
105,-8.159476875083346,-15.337,3,1.0
106,-8.128928625083365,-15.34,3,1.0
107,-8.098380375083384,-15.331499999999998,7,0.42857142857142855
108,-8.067832125083404,-15.335,4,0.6666666666666666
109,-8.037283875083425,-15.3415,2,1.0
110,-8.006735625083444,-15.334,5,0.5
111,-7.9761873750834615,-15.341,2,1.0
112,-7.945639125083481,-15.331,8,0.35714285714285715
113,-7.9150908750835,-15.331,6,0.5333333333333333
114,-7.884542625083519,-15.342333333333334,2,1.0
115,-7.853994375083539,-15.332,10,0.4
116,-7.823446125083557,-15.338000000000001,2,1.0
117,-7.792897875083577,-15.337,7,0.5238095238095238
118,-7.762349625083596,-15.340333333333334,3,1.0
119,-7.731801375083615,-15.341,4,0.8333333333333334
120,-7.670704875083653,-15.337333333333333,9,0.5277777777777778
121,-7.640156625083673,-15.339,4,1.0
122,-7.579060125083711,-15.338,6,0.8
123,-7.54851187508373,-15.338,5,0.7
124,-7.517963625083749,-15.339333333333334,2,1.0
125,-7.487415375083769,-15.335,13,0.3333333333333333
126,-7.456867125083788,-15.346,4,1.0
127,-7.4263188750838065,-15.346333333333334,4,1.0
128,-7.395770625083826,-15.34,4,1.0
129,-7.365222375083845,-15.33,17,0.23529411764705882
130,-7.304125875083884,-15.3385,4,1.0
131,-7.273577625083902,-15.339749999999999,4,1.0
132,-7.243029375083922,-15.33925,5,0.7
133,-7.181932875083961,-15.349,2,1.0
134,-7.151384625083979,-15.332333333333333,9,0.3333333333333333
135,-7.120836375083998,-15.336500000000001,3,0.6666666666666666
136,-7.090288125084018,-15.342,2,1.0
137,-7.059739875084037,-15.3335,5,0.5
138,-7.0291916250840565,-15.333666666666666,4,0.6666666666666666
139,-6.968095125084094,-15.344,2,1.0
140,-6.906998625084133,-15.3295,27,0.22507122507122507
141,-6.845902125084171,-15.336,4,0.6666666666666666
142,-6.81535387508419,-15.3415,2,1.0
143,-6.78480562508421,-15.338,5,0.6
144,-6.723709125084248,-15.34,3,1.0
145,-6.693160875084267,-15.33375,8,0.42857142857142855
