5376.64493 12.796 0.003
5376.68583 12.798 0.003
5376.72477 12.803 0.003
5376.76315 12.802 0.003
5376.80129 12.802 0.003
5376.83930 12.799 0.003
5376.87719 12.801 0.003
5377.53404 12.800 0.003
5377.61682 12.802 0.003
5377.68487 12.806 0.003
5377.73378 12.801 0.003
5377.77681 12.801 0.003
5377.81454 12.803 0.003
5377.85273 12.796 0.003
5378.52156 12.794 0.003
5378.60539 12.803 0.003
5378.69390 12.801 0.003
5378.74842 12.813 0.003
5378.78659 12.800 0.003
5378.82481 12.793 0.003
5378.86471 12.793 0.003
5379.50356 12.801 0.003
5379.55726 12.800 0.003
5379.64247 12.805 0.003
5379.72888 12.803 0.003
5379.76948 12.802 0.003
5379.80736 12.792 0.003
5379.84544 12.791 0.003
5380.51498 12.798 0.003
5380.62391 12.806 0.003
5380.71056 12.801 0.003
5380.74893 12.807 0.003
5380.78692 12.799 0.003
5380.82488 12.801 0.003
5381.52421 12.797 0.003
5381.56230 12.803 0.003
5381.60007 12.800 0.003
5381.65920 12.800 0.003
5381.70001 12.799 0.003
5381.73801 12.806 0.003
5381.78475 12.806 0.003
5381.82309 12.804 0.003
5381.86111 12.807 0.003
5382.55098 12.797 0.003
5382.60062 12.803 0.003
5382.63821 12.800 0.003
5382.67999 12.799 0.003
5382.71990 12.802 0.003
5382.75781 12.798 0.003
5382.80795 12.801 0.003
5383.69200 12.802 0.003
5383.75019 12.803 0.003
5384.78750 12.798 0.003
5384.84452 12.802 0.003
5385.49731 12.804 0.003
5385.71239 12.798 0.003
5385.83558 12.803 0.003
5386.51440 12.818 0.003
5386.52552 12.808 0.003
5386.59647 12.809 0.003
5386.68088 12.800 0.003
5386.73076 12.798 0.003
5386.76911 12.798 0.003
5386.80833 12.791 0.003
5387.46961 12.803 0.003
5387.57501 12.795 0.003
5387.71312 12.801 0.003
5387.75145 12.798 0.003
5387.79520 12.791 0.003
5387.83528 12.795 0.003
5388.49292 12.798 0.003
5388.53096 12.801 0.003
5388.64000 12.801 0.003
5388.75013 12.795 0.003
5388.78988 12.793 0.003
5388.83399 12.795 0.003
5389.48243 12.804 0.003
5389.52052 12.798 0.003
5389.58429 12.802 0.003
5389.68945 12.799 0.003
5389.77145 12.800 0.003
5389.81063 12.795 0.003
5389.85035 12.796 0.003
5390.55375 12.798 0.003
5390.59956 12.800 0.003
5390.68509 12.804 0.003
5390.73523 12.801 0.003
5390.77308 12.800 0.003
5390.81081 12.797 0.003
5391.50491 12.799 0.003
5391.54479 12.805 0.003
5391.58220 12.803 0.003
5391.69147 12.799 0.003
5391.79669 12.795 0.003
5391.83440 12.797 0.003
5392.48203 12.801 0.003
5392.51992 12.797 0.003
5392.55991 12.799 0.003
5392.66632 12.800 0.003
5392.77427 12.802 0.003
5392.81195 12.800 0.003
5393.62734 12.799 0.003
5393.66681 12.798 0.003
5393.70513 12.798 0.003
5393.75045 12.801 0.003
5393.78863 12.800 0.003
5393.82639 12.801 0.003
5395.83045 12.802 0.003
5396.57239 12.802 0.003
5396.62616 12.804 0.003
5396.72227 12.805 0.003
5396.75706 12.807 0.003
5396.79508 12.804 0.003
5397.60431 12.803 0.003
5397.65036 12.798 0.003
5397.68820 12.799 0.003
5403.47008 12.806 0.003
5403.50754 12.806 0.003
5403.54478 12.807 0.003
5403.58269 12.808 0.003
5403.62397 12.809 0.003
5403.66258 12.806 0.003
5403.70036 12.816 0.003
5403.74119 12.807 0.003
5403.77914 12.801 0.003
5404.48290 12.812 0.003
5404.52077 12.807 0.003
5404.55857 12.805 0.003
5404.59695 12.795 0.003
5404.63958 12.795 0.003
5404.67914 12.803 0.003
5404.71802 12.803 0.003
5404.75751 12.805 0.003
5405.61669 12.802 0.003
5405.65595 12.806 0.003
5405.69588 12.804 0.003
5405.73364 12.810 0.003
5405.77115 12.807 0.003
5407.47062 12.801 0.003
5407.51041 12.801 0.003
5407.54849 12.800 0.003
5407.58706 12.798 0.003
5407.62748 12.798 0.003
5407.66576 12.799 0.003
5407.70470 12.801 0.003
5407.74277 12.804 0.003
5408.50165 12.803 0.003
5408.54439 12.803 0.003
5408.59241 12.799 0.003
5408.63222 12.799 0.003
5408.67088 12.798 0.003
5408.70875 12.802 0.003
5408.74648 12.799 0.003
5408.78405 12.800 0.003
5409.49425 12.788 0.003
5409.55808 12.802 0.003
5409.66486 12.800 0.003
5409.74857 12.803 0.003
5409.78632 12.800 0.003
5410.49867 12.800 0.003
5410.56036 12.801 0.003
5410.66886 12.799 0.003
5410.75293 12.799 0.003
5411.47527 12.802 0.003
5411.51319 12.798 0.003
5411.59614 12.801 0.003
5411.70438 12.803 0.003
5411.76588 12.797 0.003
5412.52736 12.800 0.003
5412.56575 12.800 0.003
5412.60580 12.807 0.003
5412.64399 12.805 0.003
5412.68721 12.798 0.003
5412.76141 12.800 0.003
5413.50701 12.797 0.003
5413.59098 12.799 0.003
5413.69884 12.800 0.003
5413.75923 12.797 0.003
5414.48742 12.802 0.003
5414.52521 12.802 0.003
5414.63496 12.811 0.003
5414.74578 12.799 0.003
5416.60407 12.801 0.003
5416.65000 12.800 0.003
5416.71281 12.801 0.003
5418.56861 12.797 0.003
5418.61284 12.798 0.003
5418.66787 12.799 0.003
5418.71449 12.801 0.003
5421.52139 12.803 0.003
5421.58075 12.804 0.003
5421.62681 12.799 0.003
5421.66963 12.803 0.003
5421.71537 12.802 0.003
5422.50454 12.800 0.003
5422.54864 12.803 0.003
5422.67251 12.797 0.003
5423.48631 12.802 0.003
5423.52820 12.807 0.003
5423.63296 12.804 0.003
5425.49523 12.800 0.003
5425.53638 12.802 0.003
5426.50368 12.800 0.003
5426.54272 12.802 0.003
5426.69396 12.793 0.003
5430.48960 12.800 0.003
5430.52946 12.803 0.003
5430.57427 12.802 0.003
5430.61347 12.803 0.003
5430.65147 12.802 0.003
5431.49065 12.797 0.003
5431.53010 12.801 0.003
5431.56942 12.796 0.003
5431.61093 12.800 0.003
5431.64853 12.795 0.003
5431.68946 12.800 0.003
5432.62648 12.802 0.003
5432.66937 12.803 0.003
5433.65100 12.804 0.003
5433.68941 12.799 0.003
5434.52129 12.802 0.003
5434.56562 12.806 0.003
5434.60859 12.804 0.003
5434.65107 12.801 0.003
5434.69343 12.799 0.003
5435.49282 12.797 0.003
5435.53576 12.803 0.003
5435.60245 12.802 0.003
5435.65601 12.803 0.003
5435.69666 12.804 0.003
5436.49054 12.801 0.003
5436.59006 12.803 0.003
5436.59848 12.806 0.003
5436.70370 12.797 0.003
5437.54497 12.802 0.003
5437.67603 12.803 0.003
5438.52587 12.805 0.003
5438.59119 12.805 0.003
5438.66561 12.805 0.003
5438.70323 12.807 0.003
5439.54316 12.797 0.003
5439.58146 12.799 0.003
5439.61925 12.799 0.003
5439.65721 12.799 0.003
5443.51172 12.797 0.003
5443.55782 12.799 0.003
5443.59568 12.801 0.003
5443.63341 12.801 0.003
5443.67709 12.799 0.003
5444.51917 12.800 0.003
5444.56780 12.796 0.003
5444.61949 12.799 0.003
5444.65750 12.797 0.003
5445.49805 12.810 0.003
5445.62732 12.801 0.003
5445.66662 12.805 0.003
5446.50106 12.805 0.003
5446.54652 12.799 0.003
5446.58762 12.801 0.003
5446.62562 12.800 0.003
5447.47314 12.804 0.003
5447.51765 12.806 0.003
5447.55680 12.803 0.003
5447.62211 12.800 0.003
5448.48872 12.798 0.003
5448.53283 12.800 0.003
5448.61601 12.804 0.003
5449.48968 12.794 0.003
5449.53039 12.799 0.003
5449.58187 12.802 0.003
5450.49233 12.798 0.003
5450.53007 12.801 0.003
5450.56812 12.804 0.003
5450.61642 12.802 0.003
5450.65715 12.801 0.003
5451.51906 12.798 0.003
5451.64803 12.800 0.003
5453.49199 12.794 0.003
5453.58060 12.801 0.003
5457.49906 12.815 0.003
5457.55693 12.811 0.003
5457.61218 12.807 0.003
5458.48946 12.796 0.003
5458.54559 12.804 0.003
5458.59687 12.803 0.003
5459.50704 12.802 0.003
5459.56267 12.802 0.003
5459.60370 12.806 0.003
5460.49508 12.797 0.003
5460.54929 12.800 0.003
5460.59034 12.805 0.003
5461.51029 12.797 0.003
5461.55144 12.799 0.003
5461.59380 12.801 0.003
5462.49623 12.796 0.003
5462.56313 12.799 0.003
5463.51581 12.803 0.003
5463.59016 12.799 0.003
5464.50795 12.799 0.003
5464.54996 12.797 0.003
5465.52135 12.801 0.003
5467.50115 12.805 0.003
5468.57470 12.797 0.003
5470.52554 12.803 0.003
5471.53292 12.803 0.003
5471.59767 12.806 0.003
5472.56435 12.799 0.003
5473.51447 12.799 0.003
5476.50393 12.800 0.003
5478.49214 12.802 0.003
5479.51973 12.801 0.003
5480.50693 12.804 0.003
5480.57062 12.804 0.003
5481.54315 12.800 0.003
5485.52341 12.805 0.003
5486.50983 12.800 0.003
5487.48958 12.809 0.003
5487.55321 12.799 0.003
5488.54317 12.798 0.003
5489.53131 12.802 0.003
5490.52972 12.794 0.003
5492.53135 12.800 0.003
5494.53658 12.799 0.003
5495.54050 12.799 0.003
5497.53802 12.801 0.003
5502.50646 12.807 0.003
5596.87657 12.802 0.003
5598.86508 12.808 0.003
5599.87857 12.807 0.003
5600.87140 12.813 0.003
5602.86731 12.803 0.003
5604.87550 12.806 0.003
5605.87361 12.808 0.003
5606.87132 12.805 0.003
5607.87565 12.798 0.003
5608.87053 12.802 0.003
5611.85494 12.808 0.003
5614.85561 12.801 0.003
5615.86391 12.808 0.003
5616.85697 12.802 0.003
5617.89518 12.809 0.003
5620.84501 12.803 0.003
5621.84783 12.807 0.003
5622.88555 12.802 0.003
5624.84052 12.802 0.003
5625.81966 12.803 0.003
5626.81605 12.805 0.003
5627.84391 12.806 0.003
5628.85463 12.802 0.003
5629.82282 12.801 0.003
5630.80026 12.806 0.003
5631.82773 12.807 0.003
5632.83529 12.806 0.003
5633.79253 12.814 0.003
5634.84740 12.809 0.003
5635.85617 12.804 0.003
5637.81605 12.809 0.003
5638.79470 12.807 0.003
5639.79386 12.806 0.003
5639.86943 12.809 0.003
5640.75869 12.803 0.003
5640.80157 12.803 0.003
5640.83998 12.804 0.003
5640.88854 12.803 0.003
5641.75489 12.805 0.003
5641.79545 12.809 0.003
5641.87501 12.807 0.003
5642.76123 12.805 0.003
5642.79676 12.812 0.003
5642.85576 12.806 0.003
5642.87705 12.801 0.003
5643.77955 12.804 0.003
5643.81756 12.802 0.003
5643.87784 12.813 0.003
5644.74972 12.804 0.003
5644.78704 12.807 0.003
5644.85423 12.805 0.003
5644.90285 12.804 0.003
5647.85561 12.814 0.003
5647.87583 12.806 0.003
5647.89178 12.803 0.003
5648.74051 12.803 0.003
5648.77001 12.805 0.003
5648.83531 12.805 0.003
5648.87791 12.803 0.003
5649.74179 12.805 0.003
5649.77537 12.802 0.003
5649.84121 12.803 0.003
5649.88181 12.808 0.003
5650.73421 12.804 0.003
5650.76745 12.808 0.003
5650.82979 12.806 0.003
5650.87414 12.801 0.003
5651.74940 12.808 0.003
5651.78970 12.804 0.003
5651.86169 12.802 0.003
5651.90826 12.803 0.003
5652.78996 12.811 0.003
5652.83229 12.813 0.003
5652.87580 12.804 0.003
5653.78839 12.798 0.003
5653.91880 12.814 0.003
5654.79375 12.795 0.003
5654.83983 12.803 0.003
5654.88397 12.801 0.003
5655.75086 12.803 0.003
5655.78917 12.800 0.003
5655.82720 12.801 0.003
5655.87368 12.804 0.003
5656.76486 12.808 0.003
5656.81062 12.794 0.003
5656.85059 12.808 0.003
5657.76034 12.810 0.003
5657.79928 12.807 0.003
5657.84001 12.804 0.003
5657.88618 12.801 0.003
5658.74979 12.802 0.003
5658.79538 12.798 0.003
5658.85214 12.808 0.003
5658.89265 12.806 0.003
5659.70882 12.802 0.003
5659.74684 12.800 0.003
5659.78502 12.799 0.003
5659.82503 12.794 0.003
5659.86937 12.805 0.003
5659.91538 12.802 0.003
5660.74275 12.796 0.003
5660.78728 12.793 0.003
5660.82898 12.795 0.003
5660.90061 12.804 0.003
5662.73785 12.798 0.003
5662.77826 12.797 0.003
5662.83934 12.801 0.003
5662.87803 12.799 0.003
5662.91940 12.798 0.003
5664.73948 12.801 0.003
5664.78462 12.796 0.003
5664.84480 12.791 0.003
5664.88527 12.797 0.003
5664.92767 12.803 0.003
5665.75170 12.804 0.003
5665.79741 12.803 0.003
5665.86161 12.804 0.003
5665.90930 12.802 0.003
5667.75851 12.804 0.003
5667.81044 12.807 0.003
5667.85265 12.806 0.003
5667.90612 12.797 0.003
5668.73548 12.800 0.003
5668.81251 12.801 0.003
5668.87097 12.798 0.003
5668.91177 12.800 0.003
5669.75284 12.798 0.003
5669.79987 12.811 0.003
5669.85016 12.805 0.003
5669.90158 12.799 0.003
5670.73553 12.806 0.003
5670.77450 12.799 0.003
5670.83824 12.796 0.003
5670.88067 12.799 0.003
5670.92065 12.799 0.003
5671.75761 12.806 0.003
5675.71981 12.804 0.003
5675.75824 12.798 0.003
5675.79673 12.800 0.003
5675.85446 12.800 0.003
5675.90987 12.795 0.003
5676.68452 12.804 0.003
5676.72351 12.801 0.003
5676.76293 12.799 0.003
5676.80232 12.805 0.003
5676.86251 12.812 0.003
5676.91259 12.806 0.003
5677.71742 12.804 0.003
5677.75952 12.802 0.003
5677.80183 12.792 0.003
5677.86267 12.802 0.003
5677.90466 12.809 0.003
5679.68205 12.798 0.003
5679.72364 12.799 0.003
5679.77423 12.799 0.003
5679.81676 12.795 0.003
5679.86859 12.799 0.003
5679.90706 12.801 0.003
5680.66965 12.798 0.003
5680.70821 12.804 0.003
5680.74752 12.802 0.003
5680.79739 12.805 0.003
5680.85178 12.803 0.003
5680.89384 12.806 0.003
5681.66053 12.805 0.003
5681.69881 12.798 0.003
5681.73761 12.802 0.003
5681.78888 12.801 0.003
5681.84193 12.807 0.003
5681.88465 12.807 0.003
