5378.82481 15.494 0.004
5378.86471 15.489 0.004
5379.80736 15.489 0.004
5379.84544 15.487 0.004
5385.83558 15.491 0.004
5386.68088 15.498 0.004
5386.73076 15.505 0.004
5386.76911 15.504 0.003
5386.80833 15.487 0.004
5387.71312 15.496 0.003
5387.75145 15.500 0.004
5387.79520 15.499 0.004
5387.83528 15.496 0.004
5388.75013 15.497 0.004
5388.78988 15.500 0.004
5388.83399 15.490 0.004
5389.77145 15.491 0.004
5389.81063 15.492 0.004
5449.58187 15.482 0.004
5653.78839 15.492 0.003
5654.79375 15.502 0.004
5654.83983 15.498 0.004
5654.88397 15.492 0.004
5655.87368 15.490 0.003
5656.85059 15.476 0.003
5657.84001 15.494 0.003
5657.88618 15.495 0.003
5659.82503 15.485 0.004
5659.86937 15.479 0.003
5659.91538 15.491 0.003
5660.78728 15.495 0.004
5660.82898 15.490 0.003
5662.87803 15.472 0.003
5664.78462 15.478 0.004
5664.84480 15.488 0.004
5664.88527 15.492 0.004
5665.79741 15.471 0.003
5665.86161 15.477 0.003
5665.90930 15.497 0.003
5667.75851 15.485 0.004
5667.81044 15.488 0.003
5667.85265 15.480 0.003
5667.90612 15.488 0.003
5668.81251 15.492 0.004
5668.87097 15.500 0.004
5668.91177 15.485 0.004
5669.75284 15.493 0.004
5669.79987 15.479 0.003
5669.85016 15.488 0.003
5669.90158 15.496 0.004
5670.77450 15.481 0.004
5670.83824 15.490 0.004
5670.88067 15.491 0.004
5670.92065 15.486 0.004
5675.75824 15.476 0.004
5675.79673 15.491 0.004
5675.85446 15.502 0.004
5676.72351 15.484 0.003
5676.76293 15.489 0.003
5676.80232 15.474 0.003
5676.86251 15.492 0.003
5677.75952 15.474 0.003
5677.80183 15.496 0.004
5677.86267 15.487 0.003
5679.72364 15.494 0.003
5679.77423 15.486 0.003
5679.81676 15.505 0.004
5680.74752 15.481 0.004
5680.79739 15.488 0.004
5681.69881 15.478 0.004
5681.73761 15.488 0.003
5681.78888 15.493 0.004
5681.84193 15.475 0.003
5682.72872 15.475 0.004
5682.77734 15.475 0.003
5683.70972 15.475 0.003
5683.78899 15.486 0.003
5684.69201 15.486 0.004
5684.74227 15.487 0.003
5684.79229 15.496 0.003
5685.81789 15.478 0.003
5686.72824 15.482 0.003
5686.78439 15.475 0.003
5687.71349 15.483 0.004
5687.76401 15.483 0.003
5688.81578 15.485 0.003
5690.65294 15.494 0.004
5690.70309 15.485 0.004
5690.76454 15.483 0.003
5691.66192 15.476 0.004
5691.73286 15.477 0.003
5691.77590 15.488 0.004
5692.66481 15.480 0.004
5692.72027 15.485 0.003
5692.76749 15.477 0.003
5693.68382 15.482 0.003
5693.75326 15.481 0.003
5694.64733 15.483 0.004
5694.68524 15.475 0.003
5694.75150 15.481 0.003
5694.79972 15.475 0.003
5695.65901 15.479 0.004
5695.73997 15.477 0.003
5695.79569 15.474 0.003
5696.69503 15.478 0.004
5696.74260 15.475 0.003
5696.78210 15.488 0.004
5697.66286 15.486 0.003
5697.71041 15.495 0.004
5697.74909 15.502 0.004
5697.79128 15.493 0.003
5697.83034 15.479 0.003
5698.69607 15.485 0.004
5698.73607 15.470 0.004
5698.77422 15.475 0.004
5698.81655 15.489 0.004
5703.72939 15.488 0.004
5703.77863 15.505 0.005
5706.75310 15.499 0.005
5707.64874 15.493 0.004
5707.69597 15.483 0.004
5707.73411 15.494 0.004
5707.77422 15.498 0.003
5708.60924 15.496 0.004
5708.66524 15.486 0.004
5708.75377 15.497 0.004
5709.63739 15.494 0.003
5709.79296 15.490 0.003
5711.69639 15.507 0.003
5712.69420 15.491 0.003
5712.73392 15.496 0.003
5714.62679 15.495 0.003
5715.68385 15.488 0.003
5716.71531 15.494 0.004
5721.64904 15.494 0.003
5721.72512 15.496 0.003
5721.74014 15.503 0.004
5721.88192 15.524 0.005
5722.62977 15.507 0.003
5722.68424 15.517 0.004
5722.72571 15.505 0.003
5722.74044 15.503 0.003
5722.78961 15.490 0.003
5722.83113 15.500 0.003
5723.61952 15.504 0.004
5723.66709 15.511 0.004
5723.70847 15.491 0.004
5723.74913 15.513 0.004
5723.78758 15.486 0.003
5723.82663 15.503 0.003
5723.86612 15.505 0.004
5724.64753 15.519 0.004
5724.69966 15.521 0.004
5724.74959 15.522 0.004
5724.80004 15.513 0.004
5725.61674 15.494 0.003
5725.68191 15.493 0.003
5725.72399 15.502 0.003
5725.76317 15.501 0.003
5725.80263 15.504 0.003
5726.61164 15.497 0.004
5726.64951 15.500 0.004
5726.69731 15.497 0.003
5726.73858 15.511 0.004
5726.78410 15.513 0.004
5726.82810 15.498 0.004
5735.67945 15.525 0.005
5736.57815 15.500 0.004
5736.62031 15.493 0.003
5736.66393 15.512 0.003
5736.70735 15.486 0.003
5737.61475 15.502 0.003
5737.65732 15.484 0.003
5737.71144 15.505 0.003
5737.75228 15.495 0.003
5737.79143 15.493 0.003
5737.83854 15.503 0.003
5737.87938 15.504 0.003
5739.56789 15.500 0.004
5739.60849 15.510 0.004
5739.65722 15.498 0.003
5739.71512 15.511 0.004
5740.58863 15.512 0.004
5740.64846 15.531 0.004
5740.71211 15.516 0.004
5741.60580 15.511 0.004
5742.61690 15.514 0.003
5742.67869 15.509 0.003
5742.71752 15.501 0.003
5742.75609 15.497 0.003
5742.79433 15.496 0.003
5742.83235 15.506 0.003
5742.87261 15.499 0.004
5745.60083 15.503 0.004
5745.63997 15.502 0.004
5745.70053 15.503 0.003
5746.80733 15.502 0.004
5747.66056 15.520 0.004
5747.70582 15.522 0.004
5747.81590 15.509 0.005
5749.56502 15.502 0.004
5749.60440 15.490 0.004
5749.65371 15.504 0.004
5749.69336 15.506 0.004
5749.73164 15.512 0.004
5749.77003 15.508 0.004
5749.80930 15.524 0.005
5752.57143 15.544 0.005
5752.72254 15.512 0.004
5752.76196 15.508 0.003
5753.55489 15.517 0.005
5753.60546 15.496 0.004
5754.59852 15.519 0.006
5761.61581 15.469 0.003
5762.59325 15.498 0.003
5762.63160 15.514 0.004
5762.67136 15.501 0.004
5762.76894 15.501 0.005
5763.58928 15.495 0.004
5763.64617 15.495 0.004
5764.59188 15.484 0.003
5764.64009 15.511 0.004
5765.47044 15.494 0.004
5765.51045 15.493 0.004
5765.55335 15.500 0.003
5765.61739 15.482 0.003
5766.52178 15.487 0.004
5766.58617 15.504 0.004
5766.62603 15.498 0.003
5766.66675 15.488 0.003
5766.70795 15.490 0.003
5766.75163 15.509 0.004
5767.58894 15.496 0.004
5767.65684 15.499 0.004
5767.71277 15.509 0.004
5767.75352 15.499 0.004
5767.79509 15.499 0.004
5768.49928 15.502 0.004
5768.55054 15.491 0.004
5768.60061 15.485 0.003
5768.64827 15.492 0.003
5768.69603 15.493 0.003
5768.73856 15.497 0.004
5768.77884 15.497 0.003
5769.52623 15.497 0.003
5769.57904 15.503 0.004
5769.63477 15.495 0.003
5769.69143 15.496 0.003
5775.60652 15.501 0.004
5776.54043 15.509 0.004
5776.60768 15.522 0.004
5776.72338 15.493 0.004
5777.57680 15.487 0.003
5777.65719 15.486 0.003
