Log(Degree),Log(Probability)
0.6931471805599453,-1.7032566676517553
1.0986122886681098,-1.6094379124341003
1.3862943611198906,-2.2306115933689563
1.6094379124341003,-2.029940897906805
1.791759469228055,-2.3483946290253397
1.9459101490553132,-2.9237587739289017
2.0794415416798357,-3.24918117436353
2.1972245773362196,-3.041541809585285
2.302585092994046,-3.616905954488847
2.3978952727983707,-3.7346889901452305
2.4849066497880004,-4.715518243156957
2.5649493574615367,-4.204692619390966
2.70805020110221,-5.120983351265121
2.772588722239781,-4.715518243156957
2.833213344056216,-4.427836170705175
2.8903717578961645,-5.120983351265121
2.9444389791664403,-5.814130531825066
2.995732273553991,-4.715518243156957
3.044522437723423,-5.814130531825066
3.1354942159291497,-5.814130531825066
3.1780538303479458,-5.814130531825066
3.2188758248682006,-5.814130531825066
3.295836866004329,-5.814130531825066
3.332204510175204,-5.814130531825066
3.6109179126442243,-5.814130531825066
3.828641396489095,-5.814130531825066
