Log(Degree),Log(Probability)
0.6931471805599453,-1.7864312899964296
1.0986122886681098,-1.7438716755776338
1.3862943611198906,-1.9129480056215677
1.6094379124341003,-2.092641440009253
1.791759469228055,-2.4481921567357046
1.9459101490553132,-2.8763855159214247
2.0794415416798357,-2.9952467187981537
2.1972245773362196,-3.32591061382362
2.302585092994046,-3.6226425217953184
2.3978952727983707,-3.868775591334227
2.4849066497880004,-3.892306088744421
2.5649493574615367,-4.4944814910986395
2.6390573296152584,-4.411099882159589
2.70805020110221,-4.33413884102346
2.772588722239781,-4.739603949131625
2.833213344056216,-5.327390614033744
2.8903717578961645,-4.990918377412531
2.9444389791664403,-5.232080434229419
2.995732273553991,-5.684065557972477
3.044522437723423,-6.0205377945936895
3.091042453358316,-6.53136341835968
3.1354942159291497,-6.0205377945936895
3.1780538303479458,-6.0205377945936895
3.2188758248682006,-6.243681345907899
3.258096538021482,-6.53136341835968
3.295836866004329,-6.53136341835968
3.332204510175204,-6.53136341835968
3.367295829986474,-7.629975707027789
3.4011973816621555,-7.629975707027789
3.4657359027997265,-6.936828526467844
3.4965075614664802,-6.53136341835968
3.6635616461296463,-7.629975707027789
3.6888794541139363,-6.936828526467844
3.7612001156935624,-7.629975707027789
3.8066624897703196,-7.629975707027789
3.828641396489095,-7.629975707027789
3.8918202981106265,-7.629975707027789
4.02535169073515,-7.629975707027789
4.204692619390966,-7.629975707027789
4.418840607796598,-7.629975707027789
4.795790545596741,-7.629975707027789
5.170483995038151,-7.629975707027789
