Log(Degree),Log(Probability)
0.6931471805599453,-1.791759469228055
1.0986122886681098,-1.6879626755464114
1.3862943611198906,-1.980350639035605
1.6094379124341003,-2.3952944910983134
1.791759469228055,-2.1439800628174073
1.9459101490553132,-2.5833467226012528
2.0794415416798357,-2.906120114864304
2.1972245773362196,-4.004732403532413
2.302585092994046,-3.7534179752515073
2.3978952727983707,-3.4657359027997265
2.4849066497880004,-4.004732403532413
2.5649493574615367,-4.852030263919617
2.6390573296152584,-3.7534179752515073
2.70805020110221,-4.341204640153626
2.833213344056216,-5.2574953720277815
2.8903717578961645,-5.2574953720277815
2.9444389791664403,-5.950642552587727
2.995732273553991,-5.2574953720277815
3.044522437723423,-5.950642552587727
3.091042453358316,-5.2574953720277815
3.1780538303479458,-5.950642552587727
3.367295829986474,-5.950642552587727
3.4965075614664802,-5.950642552587727
3.5263605246161616,-5.950642552587727
