Log(Degree),Log(Probability)
0.6931471805599453,-1.7143841411034901
1.0986122886681098,-1.750532655219801
1.3862943611198906,-1.917029170869359
1.6094379124341003,-2.0950123260647153
1.791759469228055,-2.5069921151940733
1.9459101490553132,-2.810042217874168
2.0794415416798357,-3.026570530069659
2.1972245773362196,-3.443085474364408
2.302585092994046,-3.394295310194976
2.3978952727983707,-3.8738683904568623
2.4849066497880004,-4.241593170582179
2.5649493574615367,-4.401935820657359
2.6390573296152584,-4.704216692530292
2.70805020110221,-4.647058278690344
2.772588722239781,-4.647058278690344
2.833213344056216,-5.139534763788138
2.8903717578961645,-5.457988494906673
2.9444389791664403,-5.139534763788138
2.995732273553991,-5.591519887531195
3.044522437723423,-5.591519887531195
3.091042453358316,-6.151135675466619
3.1354942159291497,-5.745670567358454
3.1780538303479458,-5.927992124152408
3.2188758248682006,-6.4388177479183994
3.258096538021482,-6.4388177479183994
3.295836866004329,-6.844282856026563
3.332204510175204,-7.537430036586509
3.367295829986474,-6.4388177479183994
3.4657359027997265,-7.537430036586509
3.4965075614664802,-6.844282856026563
3.5263605246161616,-7.537430036586509
3.58351893845611,-7.537430036586509
3.6109179126442243,-6.844282856026563
3.6635616461296463,-7.537430036586509
3.6888794541139363,-7.537430036586509
3.7612001156935624,-7.537430036586509
4.564348191467836,-7.537430036586509
4.709530201312334,-7.537430036586509
4.718498871295094,-7.537430036586509
