Log(Degree),Log(Probability)
0.6931471805599453,-1.6335883726663833
1.0986122886681098,-1.815909929460338
1.3862943611198906,-2.006263657951557
1.6094379124341003,-2.3047566465075535
1.791759469228055,-2.4958118832702625
1.9459101490553132,-2.5498791045405387
2.0794415416798357,-2.8375611769923195
2.1972245773362196,-3.6484913932086482
2.302585092994046,-3.2430262851004836
2.3978952727983707,-4.523960130562548
2.4849066497880004,-4.053956501316812
2.5649493574615367,-4.053956501316812
2.6390573296152584,-4.053956501316812
2.70805020110221,-4.523960130562548
2.772588722239781,-4.747103681876758
2.833213344056216,-4.747103681876758
2.8903717578961645,-5.440250862436703
2.995732273553991,-5.440250862436703
3.044522437723423,-5.034785754328539
3.091042453358316,-6.133398042996649
3.1354942159291497,-6.133398042996649
3.1780538303479458,-6.133398042996649
3.4011973816621555,-6.133398042996649
3.4339872044851463,-6.133398042996649
3.5263605246161616,-6.133398042996649
3.970291913552122,-6.133398042996649
4.59511985013459,-6.133398042996649
