Log(Degree),Log(Probability)
0.6931471805599453,-1.8419492137519102
1.0986122886681098,-1.550597412411167
1.3862943611198906,-1.7847907999119617
1.6094379124341003,-2.0724728723637424
1.791759469228055,-2.5957210161282904
1.9459101490553132,-2.6602595372658615
2.0794415416798357,-2.883403088580071
2.1972245773362196,-3.5765502691400166
2.302585092994046,-3.982015377248181
2.3978952727983707,-3.982015377248181
2.4849066497880004,-4.962844630259907
2.5649493574615367,-4.962844630259907
2.6390573296152584,-4.962844630259907
2.70805020110221,-4.962844630259907
2.772588722239781,-4.675162557808126
2.833213344056216,-4.675162557808126
2.8903717578961645,-6.061456918928017
2.9444389791664403,-4.962844630259907
2.995732273553991,-6.061456918928017
3.091042453358316,-6.061456918928017
3.1354942159291497,-6.061456918928017
3.1780538303479458,-6.061456918928017
3.6635616461296463,-6.061456918928017
3.7376696182833684,-6.061456918928017
