Log(Degree),Log(Probability)
0.6931471805599453,-1.7616681598334907
1.0986122886681098,-1.6966760210877783
1.3862943611198906,-1.8851388459038154
1.6094379124341003,-2.135866763903979
1.791759469228055,-2.505058465225308
1.9459101490553132,-2.8004034104226583
2.0794415416798357,-3.1317605463771008
2.1972245773362196,-3.294279475874876
2.302585092994046,-3.5516143919373646
2.3978952727983707,-4.084418922422131
2.4849066497880004,-3.9625291048130937
2.5649493574615367,-4.266740479216085
2.6390573296152584,-4.335733350703037
2.70805020110221,-4.6076670661866785
2.772588722239781,-4.9823605156280895
2.833213344056216,-5.077670695432414
2.8903717578961645,-5.365352767884195
2.9444389791664403,-5.300814246746624
2.995732273553991,-5.77081787599236
3.044522437723423,-5.77081787599236
3.091042453358316,-6.127492819931092
3.1354942159291497,-5.77081787599236
3.1780538303479458,-6.28164349975835
3.2188758248682006,-6.687108607866515
3.258096538021482,-7.38025578842646
3.295836866004329,-6.463965056552305
3.332204510175204,-6.463965056552305
3.367295829986474,-8.073402968986406
3.4011973816621555,-6.687108607866515
3.4339872044851463,-7.38025578842646
3.4657359027997265,-6.9747906803182955
3.4965075614664802,-8.073402968986406
3.5263605246161616,-8.073402968986406
3.5553480614894135,-8.073402968986406
3.6109179126442243,-6.687108607866515
3.6635616461296463,-8.073402968986406
3.713572066704308,-8.073402968986406
3.784189633918261,-8.073402968986406
3.8501476017100584,-8.073402968986406
4.02535169073515,-8.073402968986406
4.143134726391533,-8.073402968986406
4.1588830833596715,-8.073402968986406
4.174387269895637,-8.073402968986406
4.3694478524670215,-8.073402968986406
4.382026634673881,-8.073402968986406
4.812184355372417,-8.073402968986406
5.043425116919247,-8.073402968986406
