Log(Degree),Log(Probability)
0.6931471805599453,-1.6389059746910084
1.0986122886681098,-1.7684400268829106
1.3862943611198906,-2.0009356837674006
1.6094379124341003,-2.2427080549151035
1.791759469228055,-2.2512917986064953
1.9459101490553132,-2.910537427490759
2.0794415416798357,-3.034590076160738
2.1972245773362196,-3.5708947852277135
2.302585092994046,-3.86938777378371
2.3978952727983707,-3.5391460869131333
2.4849066497880004,-4.29683178861065
2.5649493574615367,-4.29683178861065
2.6390573296152584,-4.60698671691449
2.70805020110221,-3.9138395363545437
2.772588722239781,-5.058971840657547
2.833213344056216,-5.213122520484805
2.8903717578961645,-5.39544407727876
2.9444389791664403,-5.6185876285929695
2.995732273553991,-5.90626970104475
3.044522437723423,-5.213122520484805
3.091042453358316,-5.6185876285929695
3.1354942159291497,-6.311734809152915
3.1780538303479458,-5.39544407727876
3.2188758248682006,-6.311734809152915
3.295836866004329,-6.311734809152915
3.332204510175204,-7.00488198971286
3.4011973816621555,-6.311734809152915
3.4339872044851463,-7.00488198971286
3.6109179126442243,-7.00488198971286
3.7376696182833684,-7.00488198971286
3.8501476017100584,-7.00488198971286
3.871201010907891,-7.00488198971286
4.143134726391533,-7.00488198971286
4.653960350157523,-7.00488198971286
