Log(Degree),Log(Probability)
0.6931471805599453,-1.6177367152487954
1.0986122886681098,-1.6177367152487954
1.3862943611198906,-1.9924301646902063
1.6094379124341003,-2.9239883686951496
1.791759469228055,-2.3534435102275366
1.9459101490553132,-2.7808875250544762
2.0794415416798357,-3.004031076368686
2.1972245773362196,-3.5430275771013733
2.302585092994046,-2.9239883686951496
2.4849066497880004,-4.102643365036796
2.5649493574615367,-4.102643365036796
2.6390573296152584,-4.390325437488577
2.70805020110221,-5.488937726156687
2.772588722239781,-5.488937726156687
2.833213344056216,-5.488937726156687
2.8903717578961645,-3.6971782569286313
2.9444389791664403,-5.488937726156687
2.995732273553991,-4.390325437488577
3.091042453358316,-5.488937726156687
3.1780538303479458,-5.488937726156687
3.4657359027997265,-5.488937726156687
3.58351893845611,-5.488937726156687
3.7376696182833684,-5.488937726156687
3.9889840465642745,-5.488937726156687
