Log(Degree),Log(Probability)
0.6931471805599453,-1.7358008155800104
1.0986122886681098,-1.602269422955488
1.3862943611198906,-1.9900349539642512
1.6094379124341003,-2.1618852108909103
1.791759469228055,-2.226423732028482
1.9459101490553132,-2.6831821345241966
2.0794415416798357,-2.919570912588427
2.1972245773362196,-3.4303965363544178
2.302585092994046,-4.241326752570746
2.3978952727983707,-3.681710964635324
2.4849066497880004,-4.529008825022527
2.5649493574615367,-5.627621113690637
2.6390573296152584,-4.9344739331306915
2.70805020110221,-5.627621113690637
2.772588722239781,-5.627621113690637
2.8903717578961645,-4.9344739331306915
2.9444389791664403,-4.529008825022527
2.995732273553991,-5.627621113690637
3.044522437723423,-5.627621113690637
3.091042453358316,-5.627621113690637
3.1780538303479458,-5.627621113690637
3.2188758248682006,-5.627621113690637
3.4657359027997265,-5.627621113690637
