Log(Degree),Log(Probability)
0.6931471805599453,-1.7723635388804757
1.0986122886681098,-1.7067662563946624
1.3862943611198906,-1.914161450740733
1.6094379124341003,-2.2498527423788746
1.791759469228055,-2.3841650799864684
1.9459101490553132,-2.561499095269384
2.0794415416798357,-3.1286055549339644
2.1972245773362196,-3.348465031046984
2.302585092994046,-3.652676405449976
2.3978952727983707,-3.993602992420569
2.4849066497880004,-3.993602992420569
2.5649493574615367,-4.36829644186198
2.6390573296152584,-4.163502029215967
2.70805020110221,-4.751288694118085
2.772588722239781,-5.061443622421925
2.833213344056216,-5.37989735354046
2.8903717578961645,-5.5134287461649825
2.9444389791664403,-5.262114317884076
2.995732273553991,-5.5134287461649825
3.044522437723423,-5.6675794259922405
3.091042453358316,-6.360726606552186
3.1354942159291497,-6.360726606552186
3.1780538303479458,-6.073044534100405
3.2188758248682006,-6.360726606552186
3.258096538021482,-6.073044534100405
3.295836866004329,-7.459338895220296
3.332204510175204,-6.7661917146603505
3.367295829986474,-7.459338895220296
3.4011973816621555,-7.459338895220296
3.4339872044851463,-7.459338895220296
3.4965075614664802,-7.459338895220296
3.6109179126442243,-6.7661917146603505
3.7376696182833684,-7.459338895220296
3.970291913552122,-6.073044534100405
4.1588830833596715,-7.459338895220296
4.543294782270004,-7.459338895220296
4.61512051684126,-7.459338895220296
5.0106352940962555,-7.459338895220296
