Log(Degree),Log(Probability)
0.6931471805599453,-1.7694235152859918
1.0986122886681098,-1.6628589055633611
1.3862943611198906,-1.8663414124784137
1.6094379124341003,-2.3596227265934946
1.791759469228055,-2.317063112174699
1.9459101490553132,-2.8680358039541014
2.0794415416798357,-3.1124891418550624
2.1972245773362196,-3.335632693169272
2.302585092994046,-3.525676296057137
2.3978952727983707,-3.9195805817642255
2.4849066497880004,-4.068000586882499
2.5649493574615367,-3.954671901575496
2.6390573296152584,-4.7219270542891625
2.70805020110221,-4.7219270542891625
2.772588722239781,-5.08965183441448
2.833213344056216,-5.495116942522644
2.8903717578961645,-5.900582050630809
2.9444389791664403,-5.2074348700708635
2.995732273553991,-5.495116942522644
3.044522437723423,-5.2074348700708635
3.091042453358316,-5.495116942522644
3.1354942159291497,-5.677438499316599
3.1780538303479458,-5.495116942522644
3.2188758248682006,-5.900582050630809
3.258096538021482,-7.2868764117507
3.332204510175204,-6.593729231190754
3.4011973816621555,-6.593729231190754
3.4965075614664802,-7.2868764117507
3.5263605246161616,-6.593729231190754
3.6109179126442243,-7.2868764117507
4.23410650459726,-7.2868764117507
4.382026634673881,-7.2868764117507
4.48863636973214,-7.2868764117507
4.709530201312334,-7.2868764117507
4.983606621708336,-7.2868764117507
