Log(Degree),Log(Probability)
0.6931471805599453,-1.7619065060783738
1.0986122886681098,-1.5446626768913525
1.3862943611198906,-2.0693912058263346
1.6094379124341003,-2.2086532731598423
1.791759469228055,-2.455053686638319
1.9459101490553132,-2.890371757896165
2.0794415416798357,-2.9368917735310576
2.1972245773362196,-3.2088254890146994
2.302585092994046,-3.4965075614664802
2.3978952727983707,-3.966511190712216
2.4849066497880004,-4.882801922586371
2.5649493574615367,-4.189654742026425
2.6390573296152584,-4.276666119016055
2.70805020110221,-4.477336814478207
2.772588722239781,-5.0651234793803255
2.833213344056216,-5.0651234793803255
2.8903717578961645,-5.575949103146316
2.9444389791664403,-5.288267030694535
2.995732273553991,-6.674561391814426
3.044522437723423,-5.575949103146316
3.091042453358316,-6.674561391814426
3.1354942159291497,-5.981414211254481
3.1780538303479458,-6.674561391814426
3.2188758248682006,-5.981414211254481
3.258096538021482,-5.981414211254481
3.295836866004329,-6.674561391814426
3.332204510175204,-6.674561391814426
3.4011973816621555,-6.674561391814426
3.4965075614664802,-6.674561391814426
3.5263605246161616,-6.674561391814426
3.5553480614894135,-5.981414211254481
3.9512437185814275,-6.674561391814426
