Log(Degree),Log(Probability)
0.6931471805599453,-1.8097909711112414
1.0986122886681098,-1.663783148679259
1.3862943611198906,-1.9303069956236938
1.6094379124341003,-2.1809179416385143
1.791759469228055,-2.391482710745864
1.9459101490553132,-2.732653468148631
2.0794415416798357,-3.038820355274515
2.1972245773362196,-3.554633520551545
2.302585092994046,-3.8423155930033257
2.3978952727983707,-3.632595062021257
2.4849066497880004,-4.024637149797281
2.5649493574615367,-4.108018758736331
2.6390573296152584,-4.678563617203944
2.70805020110221,-4.535462773563271
2.772588722239781,-4.940927881671436
2.833213344056216,-5.046288397329262
2.8903717578961645,-5.046288397329262
2.9444389791664403,-5.297602825610168
2.995732273553991,-5.634075062231381
3.044522437723423,-5.634075062231381
3.091042453358316,-7.243512974665481
3.1354942159291497,-5.857218613545591
3.1780538303479458,-6.144900685997372
3.2188758248682006,-6.550365794105536
3.258096538021482,-6.144900685997372
3.295836866004329,-7.243512974665481
3.332204510175204,-6.144900685997372
3.367295829986474,-6.550365794105536
3.4011973816621555,-6.550365794105536
3.4657359027997265,-7.243512974665481
3.6109179126442243,-7.243512974665481
3.7376696182833684,-7.243512974665481
3.7612001156935624,-7.243512974665481
3.8918202981106265,-7.243512974665481
4.060443010546419,-7.243512974665481
4.68213122712422,-7.243512974665481
4.787491742782046,-7.243512974665481
5.0106352940962555,-7.243512974665481
