Log(Degree),Log(Probability)
0.6931471805599453,-1.7624137340882344
1.0986122886681098,-1.6940298760184012
1.3862943611198906,-1.8211850515036478
1.6094379124341003,-2.209843041295431
1.791759469228055,-2.478656629442829
1.9459101490553132,-2.801207527545434
2.0794415416798357,-3.032448289092263
2.1972245773362196,-3.487923817775089
2.302585092994046,-3.6702453745690433
2.3978952727983707,-3.8743407309125586
2.4849066497880004,-4.155753190350744
2.5649493574615367,-3.784189633918261
2.6390573296152584,-5.205575314849422
2.70805020110221,-4.954260886568516
2.772588722239781,-4.709138428535531
2.833213344056216,-5.205575314849422
2.8903717578961645,-5.205575314849422
2.9444389791664403,-5.647408067128461
2.995732273553991,-5.35972599467668
3.044522437723423,-6.052873175236625
3.091042453358316,-5.765191102784844
3.1354942159291497,-6.052873175236625
3.1780538303479458,-7.151485463904735
3.2188758248682006,-6.052873175236625
3.258096538021482,-6.23519473203058
3.295836866004329,-7.151485463904735
3.332204510175204,-6.7460203557965706
3.367295829986474,-6.7460203557965706
3.4011973816621555,-7.844632644464681
3.4339872044851463,-7.151485463904735
3.4657359027997265,-6.45833828334479
3.4965075614664802,-7.151485463904735
3.5553480614894135,-7.151485463904735
3.58351893845611,-7.151485463904735
3.713572066704308,-6.7460203557965706
3.8066624897703196,-7.844632644464681
3.871201010907891,-7.844632644464681
4.007333185232471,-7.844632644464681
5.003946305945459,-7.844632644464681
5.030437921392435,-7.844632644464681
