Log(Degree),Log(Probability)
0.6931471805599453,-1.8313686073231008
1.0986122886681098,-1.499234772300486
1.3862943611198906,-2.1498223384416355
1.6094379124341003,-2.069779630768099
1.791759469228055,-2.4375044108934163
1.9459101490553132,-3.536116699561526
2.0794415416798357,-2.7629268113280445
2.1972245773362196,-3.1306515914533617
2.302585092994046,-3.381966019734268
2.3978952727983707,-4.229263880121471
2.4849066497880004,-5.327876168789581
2.5649493574615367,-3.536116699561526
2.6390573296152584,-4.634728988229636
2.70805020110221,-5.327876168789581
2.772588722239781,-4.634728988229636
2.833213344056216,-5.327876168789581
2.8903717578961645,-5.327876168789581
2.9444389791664403,-4.634728988229636
3.091042453358316,-5.327876168789581
3.1354942159291497,-4.634728988229636
3.1780538303479458,-5.327876168789581
3.4011973816621555,-5.327876168789581
