Time,Magnitude
-6.443520003127507,15.305
-6.442800003125232,15.3
-6.437520003119463,15.308
-6.4034400031195595,15.307
-6.395520003138191,15.303
-6.395040003143496,15.31
-6.313440003139423,15.31
-6.305040003137439,15.302
-6.275040003121777,15.302
-6.242400003146887,15.307
-6.222480003118054,15.307
-6.220320003131693,15.31
-6.203280003136516,15.31
-6.186960003123151,15.305
-6.15816000312083,15.312
-6.156720003124466,15.311
-6.151920003124307,15.299
-6.1478400031223295,15.306
-6.11688000313092,15.308
-6.086400003135569,15.312
-6.067440003138419,15.307
-6.045360003121861,15.308
-5.958960003124449,15.305
-5.950800003105488,15.31
-5.920560003146367,15.305
-5.903040003125117,15.305
-5.784960003134021,15.302
-5.776800003128702,15.312
-5.766960003127625,15.309
-5.748960003129415,15.31
-5.7446400031253155,15.304
-5.739360003127732,15.296
-5.694960003123871,15.305
-5.6083200031202445,15.311
-5.599440003133115,15.298
-5.570640003106238,15.31
-5.476800003122154,15.307
-5.458560003117729,15.303
-5.417520003120391,15.306
-5.3589600031331805,15.303
-5.3510400031354415,15.316
-5.338800003110411,15.307
-5.336880003130265,15.305
-5.31720000312129,15.305
-5.301120003131874,15.303
-5.29944000313748,15.312
-5.2728000031242495,15.308
-5.2123200031064165,15.302
-5.184480003124865,15.308
-5.164800003124075,15.307
-5.139600003123579,15.302
-5.066160003127553,15.313
-5.0592000031328475,15.308
-5.047200003137224,15.301
-5.002560003128512,15.306
-4.989360003135918,15.307
-4.980000003124079,15.297
-4.96344000312769,15.31
-4.9550400031325275,15.306
-4.951920003129064,15.307
-4.945440003131807,15.304
-4.868160003130871,15.304
-4.806960003142141,15.309
-4.797840003137882,15.307
-4.742880003123847,15.296
-4.716480003118196,15.312
-4.706160003129245,15.299
-4.675680003128438,15.306
-4.654080003120217,15.282
-4.650240003132215,15.305
-4.644000003128895,15.312
-4.610160003124694,15.306
-4.603920003139084,15.309
-4.569840003136452,15.31
-4.542720003109427,15.306
-4.4800800031216035,15.314
-4.467840003142957,15.312
-4.407600003119061,15.308
-4.396800003135414,15.3
-4.380720003121443,15.298
-4.342560003125982,15.307
-4.34208000312444,15.305
-4.274160003118997,15.305
-4.26696000312899,15.296
-4.2650400031133735,15.314
-4.243440003147445,15.308
-4.108080003133129,15.306
-4.044000003137626,15.302
-4.041840003134869,15.303
-4.000560003129014,15.3
-3.998400003126281,15.308
-3.991440003117933,15.282
-3.9732000031189645,15.311
-3.9424800031378626,15.305
-3.916080003130847,15.298
-3.8529600031305935,15.309
-3.8412000031098077,15.313
-3.82584000313631,15.304
-3.8145600031279545,15.293
-3.812640003131438,15.303
-3.7780800031231965,15.301
-3.7401600031380187,15.313
-3.738000003118941,15.312
-3.703680003139144,15.302
-3.694320003125941,15.305
-3.6892800031304804,15.31
-3.662400003118879,15.313
-3.6292800031332635,15.309
-3.627840003119164,15.305
-3.626640003118101,15.309
-3.603840003117003,15.312
-3.5894400031369886,15.305
-3.569760003126649,15.297
-3.5164800031261083,15.309
-3.4660800031101107,15.308
-3.399840003132741,15.307
-3.3739200031313348,15.31
-3.3525600031156872,15.315
-3.328800003121106,15.307
-3.2726400031394323,15.317
-3.238800003135512,15.313
-3.2203200031357855,15.322
-3.2191200031292655,15.298
-3.2157600031268347,15.309
-3.1783200031299574,15.306
-3.145920003108077,15.308
-3.1104000031309087,15.31
-3.076560003145406,15.304
-3.0585600031280964,15.313
-3.027360003140021,15.303
-3.003600003120883,15.31
-3.0009600031261843,15.316
-2.9155200031386275,15.309
-2.898000003136477,15.313
-2.893920003124524,15.314
-2.8701600031194547,15.324
-2.86728000313764,15.315
-2.844480003131085,15.305
-2.821920003123924,15.306
-2.7295200031252906,15.319
-2.7256800031213433,15.315
-2.701680003121911,15.31
-2.6229600031228446,15.327
-2.583840003135666,15.32
-2.565600003135333,15.314
-2.5185600031176736,15.325
-2.487600003134449,15.315
-2.468640003129113,15.312
-2.4204000031281256,15.319
-2.418000003128728,15.323
-2.386800003125646,15.314
-2.380560003131851,15.325
-2.33016000313086,15.32
-2.3126400031368948,15.323
-2.2939200031364098,15.321
-2.2737600031177325,15.322
-2.2692000031237884,15.325
-2.26464000312848,15.317
-2.1780000031453173,15.314
-2.1710400031219623,15.332
-2.166000003127866,15.327
-2.1508800031210202,15.315
-2.1225600031311305,15.322
-2.1180000031276367,15.321
-2.1175200031220274,15.322
-2.0606400031401253,15.319
-2.0510400031352876,15.318
-1.8686400031282946,15.322
-1.8220800031189728,15.33
-1.8148800031235086,15.332
-1.771440003125409,15.321
-1.763280003124183,15.324
-1.76208000312312,15.325
-1.751760003117798,15.316
-1.7222400031213883,15.331
-1.7179200031336594,15.334
-1.6903200031187597,15.328
-1.6898400031308856,15.318
-1.668000003134185,15.315
-1.6264800031353306,15.324
-1.6149600031344025,15.329
-1.512240003131811,15.33
-1.4772000031220531,15.324
-1.4702400031232545,15.322
-1.4380800031485168,15.337
-1.4260800031201515,15.325
-1.4138400031264982,15.332
-1.3759200031390182,15.327
-1.2458400031250139,15.323
-1.2182400031346705,15.333
-1.2038400031341925,15.317
-1.1836800031441643,15.329
-1.1764800031377862,15.321
-1.175760003135085,15.328
-1.1671200031191264,15.325
-1.1431200031115085,15.324
-1.1138400031308637,15.333
-1.1112000031279794,15.33
-1.024320003108588,15.32
-1.0171200031349517,15.327
-1.0101600031347888,15.323
-0.9952800031368869,15.327
-0.9897600031262672,15.328
-0.98856000312384,15.328
-0.9621600031359239,15.33
-0.9496800031387838,15.329
-0.9355200031281501,15.295
-0.9235200031338908,15.321
-0.9055200031220383,15.316
-0.8656800031380416,15.325
-0.8568000031359051,15.327
-0.8493600031178548,15.324
-0.8116800031202192,15.327
-0.7564800031354397,15.325
-0.7368000031223718,15.33
-0.62832000313978,15.33
-0.5649600031169402,15.309
-0.564480003129066,15.327
-0.5186400031247476,15.326
-0.508080003117303,15.328
-0.48144000312180735,15.328
-0.4711200031301277,15.339
-0.45600000312055355,15.322
-0.44640000313660577,15.319
-0.34224000311855063,15.327
-0.3168000031186611,15.322
-0.30816000312956104,15.325
-0.306960003123979,15.327
-0.2908800031363543,15.328
-0.287280003131801,15.327
-0.2755200031342073,15.331
-0.2613600031249379,15.319
-0.16368000313008535,15.326
-0.12744000313699955,15.323
-0.09384000313724838,15.325
-0.03216000313949818,15.326
-0.02976000310531246,15.324
-0.001440003129065115,15.327
0.02783999688295724,15.325
0.07103999686665619,15.335
0.07679999687666994,15.329
0.08687999687577674,15.328
0.09983999686761225,15.327
0.12383999687659442,15.334
0.1341599968696383,15.332
0.17375999688016153,15.328
0.2735999968791103,15.323
0.33383999687026433,15.317
0.3763199968939799,15.329
0.38303999686882806,15.323
0.45311999687743,15.326
0.4660799968760867,15.332
0.5097599968613022,15.329
0.5145599968669186,15.327
0.5179199968652566,15.326
0.5464799968604237,15.328
0.5503199968694017,15.318
0.5541599968760775,15.327
0.5714399968651915,15.319
