Time,Magnitude
-2.3644559954424027,15.109
-2.3633135954443363,15.119
-2.362814395444791,15.116
-2.359843195437791,15.108
-2.359593595437752,15.105
-2.35520639543664,15.12
-2.354500795446822,15.112
-2.3494655954431147,15.112
-2.344847995431807,15.11
-2.344588795430867,15.117
-2.3398079954395863,15.105
-2.331623995432996,15.109
-2.3293247954448697,15.102
-2.3292383954336495,15.109
-2.3167583954417745,15.113
-2.3140463954380595,15.12
-2.3045327954288384,15.106
-2.3039951954342373,15.114
-2.299051195442712,15.11
-2.29382399543917,15.082
-2.2910639954301617,15.107
-2.282159995438115,15.102
-2.2808879954484356,15.115
-2.278987195447006,15.125
-2.2787327954361354,15.108
-2.277230395434704,15.109
-2.26619519543521,15.107
-2.261462395442998,15.116
-2.2529615954443445,15.101
-2.249390395443389,15.097
-2.2398575954422357,15.096
-2.2363775954295884,15.115
-2.2280351954455435,15.105
-2.22781439543757,15.11
-2.223652795439169,15.107
-2.2201583954467425,15.118
-2.219251195438006,15.113
-2.2186799954457728,15.109
-2.2153967954460727,15.107
-2.213572795438634,15.097
-2.2127663954419576,15.096
-2.208470395450747,15.112
-2.2081967954419115,15.111
-2.205676795438266,15.106
-2.2044047954441526,15.11
-2.2019183954506945,15.115
-2.2012127954413723,15.104
-2.199004795441021,15.105
-2.1916175954338515,15.108
-2.1910463954431316,15.113
-2.185257595439901,15.103
-2.1811007954476844,15.109
-2.179406395440961,15.117
-2.1778559954664667,15.111
-2.1743279954308337,15.114
-2.167161595435304,15.115
-2.160475195437219,15.107
-2.1587519954301166,15.106
-2.1570143954333654,15.115
-2.1528623954486124,15.117
-2.148283195442997,15.118
-2.1454415954546606,15.119
-2.142388795447272,15.109
-2.1415535954320335,15.111
-2.13977279543903,15.112
-2.1343007954332984,15.096
-2.1300863954341205,15.106
-2.126423995435265,15.117
-2.124926395441297,15.11
-2.123755195445196,15.119
-2.12105759545219,15.126
-2.1166799954369084,15.111
-2.1162047954551975,15.119
-2.1115151954433786,15.11
-2.1085631954337467,15.112
-2.106143995439049,15.108
-2.106134395437615,15.108
-2.098756795441216,15.112
-2.097436795439486,15.12
-2.09227679544031,15.108
-2.0895455954437248,15.111
-2.0884751954482583,15.104
-2.086099195434742,15.12
-2.084145595440593,15.116
-2.0794943954292657,15.106
-2.0787551954547547,15.125
-2.073758395445336,15.104
-2.069179195440232,15.109
-2.069015995436044,15.117
-2.063337595433816,15.109
-2.062833595439,15.112
-2.0598383954375494,15.119
-2.051956795445567,15.108
-2.0491583954360673,15.118
-2.0456783954491273,15.113
-2.0455007954343367,15.113
-2.0454527954308768,15.112
-2.039673595443298,15.114
-2.038540795446665,15.101
-2.030035195444193,15.105
-2.0215679954463477,15.108
-2.0208335954483916,15.108
-2.0187551954386302,15.116
-2.0129327954478287,15.109
-2.012131195430819,15.107
-2.010667195436871,15.113
-2.0082959954466775,15.117
-2.007935995447192,15.104
-2.0055455954437713,15.119
-2.0049983954376325,15.109
-2.0013023954621625,15.123
-1.9997279954409504,15.117
-1.9992767954534554,15.108
-1.9929839954372686,15.101
-1.9917311954516717,15.113
-1.985995195434936,15.117
-1.9850927954458772,15.119
-1.984151995441022,15.1
-1.9812287954424062,15.117
-1.9714511954458207,15.113
-1.9618895954300062,15.108
-1.9611311954407118,15.123
-1.95690239545342,15.115
-1.952678395429403,15.103
-1.9518527954475513,15.119
-1.9500239954633234,15.106
-1.9494239954301247,15.111
-1.9458287954352518,15.114
-1.9426703954390139,15.113
-1.9417727954355908,15.097
-1.9392239954344437,15.112
-1.9388351954322556,15.108
-1.935950395440121,15.112
-1.931870395431962,15.109
-1.915430395447154,15.107
-1.91405759543028,15.107
-1.9139375954465596,15.119
-1.9117487954381407,15.116
-1.911335995445936,15.112
-1.9106495954412932,15.105
-1.908081595447425,15.117
-1.9062767954407225,15.111
-1.8976799954374937,15.119
-1.8965231954471993,15.107
-1.8946751954413668,15.104
-1.8934991954411917,15.115
-1.8922847954405253,15.102
-1.8903503954453857,15.113
-1.8878111954328614,15.118
-1.8841439954533368,15.113
-1.8775727954289085,15.106
-1.8747023954467157,15.096
-1.8746303954659436,15.105
-1.8712127954396263,15.108
-1.8709679954327687,15.117
-1.856635195442178,15.116
-1.854643195430911,15.111
-1.850227195429974,15.109
-1.8492095954474987,15.113
