Time,Magnitude
-10.966560002499403,15.424
-10.95456000249295,15.418
-10.936560002509022,15.41
-10.912320002496681,15.421
-10.906320002495288,15.425
-10.90008000249173,15.419
-10.835520002521886,15.417
-10.80480000250591,15.422
-10.76328000250292,15.418
-10.74888000251276,15.432
-10.720080002513168,15.417
-10.70928000250974,15.432
-10.635360002504182,15.414
-10.57032000249249,15.419
-10.564800002492401,15.412
-10.55400000251387,15.423
-10.529040002503177,15.416
-10.483200002505125,15.42
-10.482000002505298,15.435
-10.343280002499295,15.417
-10.333680002513173,15.418
-10.311360002499395,15.417
-10.258320002484734,15.43
-10.209600002484702,15.418
-10.182000002507618,15.422
-10.181760002505538,15.426
-10.157760002498986,15.414
-10.152960002508632,15.416
-10.152480002505154,15.422
-10.117680002512696,15.418
-10.06272000249815,15.419
-10.052400002493723,15.417
-10.03368000250897,15.421
-9.985440002497622,15.414
-9.946800002505864,15.429
-9.93960000249957,15.426
-9.852000002501352,15.428
-9.834960002511803,15.408
-9.825600002495744,15.419
-9.802800002504409,15.411
-9.798720002492455,15.421
-9.797280002497882,15.421
-9.78984000249228,15.418
-9.746880002494034,15.43
-9.726960002506939,15.435
-9.718080002495167,15.426
-9.60792000249661,15.421
-9.556560002511386,15.417
-9.547440002511774,15.424
-9.529440002488581,15.417
-9.514080002497945,15.403
-9.461040002507882,15.428
-9.446400002508863,15.411
-9.439440002498042,15.415
-9.432480002505041,15.42
-9.420480002492663,15.412
-9.376320002502734,15.415
-9.373200002502,15.43
-9.370320002505519,15.421
-9.364320002510393,15.421
-9.34008000250159,15.417
-9.28344000250966,15.452
-9.28248000250407,15.421
-9.271200002499167,15.421
-9.252720002518114,15.407
-9.24552000249609,15.427
-9.245040002496022,15.426
-9.227040002494146,15.414
-9.221520002503905,15.418
-9.211680002497456,15.417
-9.196080002493826,15.411
-9.107280002522938,15.422
-9.096960002496171,15.426
-9.071520002499607,15.416
-9.042480002496742,15.421
-9.025920002496473,15.416
-9.025920002492466,15.429
-9.025200002506647,15.412
-9.021600002500218,15.439
-8.980080002503708,15.424
-8.970720002507942,15.423
-8.91240000250546,15.411
-8.892000002496129,15.42
-8.878560002503672,15.428
-8.876880002497469,15.42
-8.876400002499661,15.425
-8.873280002501485,15.423
-8.825760002504477,15.417
-8.804160002500563,15.427
-8.775840002500356,15.418
-8.751120002501676,15.424
-8.694000002503454,15.425
-8.665440002496734,15.427
-8.659920002501377,15.414
-8.65272000251235,15.415
-8.651280002510614,15.417
-8.62992000250686,15.431
-8.618880002504337,15.419
-8.558160002494912,15.421
-8.51856000250272,15.426
-8.493600002496247,15.42
-8.477760002510234,15.416
-8.470560002498825,15.432
-8.463120002503924,15.417
-8.46264000250211,15.42
-8.458800002504045,15.417
-8.42568000250824,15.419
-8.414880002494922,15.413
-8.410800002512428,15.433
-8.403120002507432,15.418
-8.400000002509596,15.421
-8.378880002497137,15.426
-8.354880002502096,15.417
-8.348880002512342,15.433
-8.33928000249318,15.427
-8.333040002514604,15.415
-8.32704000251061,15.418
-8.29608000250705,15.432
-8.28864000249646,15.427
-8.256480002521595,15.422
-8.254320002508972,15.415
-8.250960002500104,15.417
-8.20776000249769,15.417
-8.157600002497286,15.424
-8.146320002494473,15.433
-8.139360002505224,15.417
-8.10840000249365,15.404
-8.09904000250189,15.419
-8.0947200025015,15.436
-8.051040002494329,15.429
-8.046720002506174,15.411
-8.030160002491964,15.429
-8.022240002491198,15.419
-8.010960002496912,15.424
-7.98264000250958,15.426
-7.957200002510671,15.434
-7.954800002501212,15.416
-7.929120002516552,15.426
-7.92288000250289,15.423
-7.898160002497516,15.436
-7.895040002498316,15.424
-7.864800002495922,15.427
-7.85376000249715,15.44
-7.831200002509046,15.43
-7.802400002499137,15.426
-7.798800002498762,15.425
-7.797840002496752,15.413
-7.774800002513739,15.443
-7.762320002495283,15.433
-7.7604000025047775,15.428
-7.753200002503387,15.411
-7.7431200025023195,15.419
-7.737600002524697,15.424
-7.734240002494257,15.42
-7.712160002510483,15.423
-7.695360002497946,15.418
-7.6867200025121285,15.426
-7.670640002495897,15.427
-7.6293600025065835,15.421
-7.618560002507248,15.426
-7.598640002512436,15.415
-7.596480002500666,15.43
-7.581120002496515,15.42
-7.506240002505788,15.409
-7.495920002500679,15.423
-7.47336000250051,15.41
-7.469760002514459,15.427
-7.466400002503459,15.414
-7.465920002507996,15.417
-7.45104000250549,15.425
-7.449120002496141,15.426
-7.433040002499393,15.432
-7.430400002494718,15.441
-7.4270400025097665,15.429
-7.426080002505412,15.415
-7.423200002505649,15.421
-7.410240002509465,15.419
-7.377120002504707,15.415
-7.3752000025099385,15.414
-7.3370400025055,15.426
-7.314480002505544,15.429
-7.274640002496309,15.421
-7.243680002508096,15.41
-7.233120002515701,15.414
-7.210800002509384,15.414
-7.20888000248895,15.414
-7.202160002504083,15.407
-7.156320002509101,15.432
-7.131600002512084,15.419
-7.11648000250737,15.419
-7.091520002493137,15.417
-7.078320002500714,15.425
-7.060080002502982,15.421
-7.032480002502108,15.428
-7.014720002505509,15.45
-7.010160002510329,15.432
-7.008240002492922,15.425
-6.990480002507365,15.421
-6.920880002499086,15.424
-6.895440002509684,15.436
-6.888000002495087,15.412
-6.886080002509228,15.417
-6.88320000252298,15.407
-6.846000002512238,15.423
-6.812880002499039,15.42
-6.794880002490256,15.435
-6.765360002509066,15.416
-6.755760002494593,15.426
-6.739680002498826,15.425
-6.734640002493773,15.424
-6.704880002494857,15.423
-6.690720002491727,15.439
-6.681360002510029,15.413
-6.677760002496651,15.411
-6.645120002500743,15.413
-6.642960002495368,15.445
-6.584880002496117,15.429
-6.575040002499431,15.419
-6.551520002516053,15.427
-6.538800002507454,15.417
-6.531120002499602,15.427
-6.505680002509987,15.424
-6.503280002511911,15.419
