Time,Magnitude
-64.85684400501029,15.186
-64.83835680500741,15.188
-64.83698880501905,15.198
-64.83462240501663,15.198
-64.8014328050169,15.196
-64.78850640501386,15.192
-64.78491600501488,15.187
-64.7831304050022,15.196
-64.77573120500713,15.202
-64.7622552050079,15.196
-64.7464464050203,15.18
-64.74408720499954,15.199
-64.72718880500739,15.191
-64.72524720500857,15.194
-64.7205528050151,15.199
-64.71843600499855,15.187
-64.71578160503302,15.188
-64.71216000501389,15.191
-64.70928720502056,15.191
-64.6945344049984,15.193
-64.68949440499048,15.18
-64.68690240499703,15.193
-64.67923680501113,15.2
-64.6790136050208,15.192
-64.64086560502588,15.192
-64.61548320501643,15.184
-64.61326560499734,15.193
-64.60969440500403,15.19
-64.58098560500687,15.183
-64.57415280500274,15.2
-64.56981840501365,15.193
-64.56945120500305,15.191
-64.55584320500364,15.19
-64.55190240502102,15.198
-64.53753840500801,15.19
-64.53307680501419,15.19
-64.49189520501895,15.196
-64.47233760499776,15.2
-64.46624400501318,15.193
-64.44628080500993,15.189
-64.43367600502481,15.191
-64.36871280499756,15.185
-64.36080000500604,15.19
-64.35060720499948,15.189
-64.33759200500904,15.197
-64.3295208049993,15.189
-64.32674160500434,15.191
-64.30917120500638,15.187
-64.30391280500291,15.193
-64.27038960501633,15.2
-64.25769840502014,15.199
-64.23115680500158,15.189
-64.22937840500023,15.194
-64.22800320502509,15.199
-64.22351280499853,15.201
-64.2065424050144,15.201
-64.1953896050205,15.198
-64.19493840501062,15.195
-64.17285120500676,15.199
-64.15945440501801,15.191
-64.15839360500084,15.194
-64.14228000500216,15.19
-64.11824400500777,15.196
-64.11336720502581,15.193
-64.10668320500363,15.197
-64.09693200501451,15.198
-64.08676080501178,15.191
-64.0455672050002,15.187
-64.01441520501882,15.185
-64.00464000501032,15.195
-63.948986405020236,15.192
-63.94293120500336,15.188
-63.93307680500109,15.195
-63.92904000501156,15.197
-63.92769840500338,15.192
-63.91504800500698,15.195
-63.90752400501728,15.185
-63.894148805021956,15.193
-63.888988805012815,15.192
-63.87102240502114,15.199
-63.86709840499796,15.194
-63.866985605026485,15.189
-63.847142405009464,15.205
-63.824047205013784,15.193
-63.816057605022735,15.189
-63.79540800500584,15.187
-63.79523280501948,15.194
-63.779880005016736,15.189
-63.77960400500601,15.203
-63.76278960501142,15.201
-63.762578405011,15.193
-63.7609608049996,15.191
-63.75700080500397,15.189
-63.74472720501248,15.207
-63.733807204996054,15.189
-63.73357440499743,15.189
-63.69259680500082,15.189
-63.69236640501859,15.188
-63.6900912050036,15.194
-63.66624000500249,15.195
-63.66614160500748,15.198
-63.663105605011566,15.19
-63.642988805015904,15.197
-63.63768720500306,15.197
-63.63626160501914,15.184
-63.630676805000604,15.194
-63.61070880501043,15.195
-63.59613120501129,15.193
-63.592243205020424,15.2
-63.556480805007,15.189
-63.537422405001195,15.201
-63.50062560501797,15.193
-63.49843200499507,15.21
-63.49812720501265,15.206
-63.4876032050104,15.191
-63.47879280499612,15.199
-63.47678160502309,15.187
-63.47171280501911,15.196
-63.45138240500049,15.188
-63.44896080500152,15.189
-63.44092080499982,15.189
-63.4359240050006,15.193
-63.42812400499949,15.189
-63.421284005008914,15.201
-63.38213520500503,15.186
-63.33745440501289,15.192
-63.33263280499952,15.21
-63.33043680501103,15.192
-63.32832000500437,15.199
-63.319884005010834,15.195
-63.31722960501733,15.188
-63.28548000500851,15.19
-63.2537904050038,15.198
-63.24447360501634,15.197
-63.242611205014356,15.197
-63.2142360050095,15.195
-63.20718960500491,15.192
-63.19806240501762,15.199
-63.174232805012,15.198
-63.16431360500454,15.195
-63.152320805008316,15.186
-63.145771205008174,15.196
-63.11532000501384,15.188
-63.098244005018245,15.203
-63.07971600500363,15.197
-63.07509120501712,15.199
-63.0708408050065,15.186
-63.06606960502424,15.195
-63.062476805005446,15.191
-63.03914640501998,15.195
-63.038618405016024,15.197
-63.02125200501277,15.195
-63.02001120500782,15.191
-63.019876804998404,15.189
-63.01969200501705,15.191
-62.99764320501518,15.201
-62.99481120499641,15.193
-62.98824000501716,15.196
-62.97843360500556,15.19
-62.95727280500179,15.2
-62.94786480502145,15.199
-62.94779280500492,15.186
-62.94438240500344,15.198
-62.93841840501679,15.185
-62.937775205019506,15.193
-62.92629120501627,15.19
-62.921145604997065,15.186
-62.91912720502873,15.193
-62.90316480501562,15.197
-62.87089440500259,15.197
-62.8707240050156,15.194
-62.8540008050139,15.186
-62.85366240500858,15.195
-62.84018880502097,15.201
-62.81219280501304,15.193
-62.804342405006565,15.195
-62.741124005003115,15.202
-62.690328005015914,15.192
-62.689156805014846,15.194
-62.68438560500513,15.186
-62.6607888050186,15.193
-62.65273920500297,15.199
-62.650800005006914,15.195
-62.61237120500121,15.188
-62.61081840501035,15.188
-62.60968320500186,15.196
-62.601964805006645,15.2
-62.599312805011635,15.194
-62.59116720501058,15.191
-62.590567205000156,15.198
-62.589741605002104,15.198
-62.57299680500765,15.197
-62.55832080499644,15.191
-62.545557605013045,15.195
-62.53574880500278,15.199
-62.52804000499046,15.189
-62.52298560501393,15.19
-62.52244800501106,15.181
-62.52150240501774,15.197
-62.453280005010384,15.199
-62.440411205010065,15.193
-62.41892400499907,15.189
-62.41413840501016,15.194
-62.40267360501312,15.184
-62.390908805020246,15.205
-62.38208400501466,15.194
-62.38160400501451,15.194
-62.379040805000244,15.19
-62.36514240500358,15.198
-62.32262160501759,15.193
-62.31701520502028,15.203
-62.30880000500272,15.192
-62.26963680500958,15.188
-62.25423360501034,15.193
-62.22837120501029,15.192
-62.22779760500768,15.196
-62.22664080501531,15.186
-62.192124004993246,15.191
-62.18100480500382,15.192
-62.176269605005785,15.194
-62.17259280500852,15.191
-62.16870240500262,15.205
-62.16235680500793,15.193
-62.16189840500428,15.189
-62.15821440502398,15.18
-62.155989605017766,15.196
-62.13776880500606,15.198
