Time,Magnitude
-8.965218245195382,13.747
-8.964238085175348,13.75
-8.96154624518237,13.758
-8.957190725197131,13.752
-8.957047685191464,13.755
-8.956412165189855,13.765
-8.955866885182724,13.752
-8.955516485185692,13.765
-8.954471045190909,13.746
-8.953778885199165,13.752
-8.952684485190327,13.757
-8.950638725180662,13.757
-8.949260165180243,13.754
-8.948675525198619,13.753
-8.946570245191362,13.765
-8.945742725185847,13.753
-8.944952645192354,13.754
-8.944519685191333,13.752
-8.942868485182894,13.753
-8.940840005188699,13.756
-8.9390025651852,13.76
-8.938111685190814,13.753
-8.936856005174869,13.762
-8.93666112517594,13.746
-8.936483525199131,13.751
-8.934765125186695,13.751
-8.934013445195754,13.755
-8.93379264518459,13.759
-8.933607365183201,13.761
-8.933442245185299,13.75
-8.932737605190349,13.749
-8.931984005178842,13.754
-8.930971205180322,13.755
-8.93041824520939,13.765
-8.929692485186104,13.757
-8.926928645181428,13.76
-8.92689504518915,13.757
-8.924160005198795,13.751
-8.9236512051805,13.752
-8.923366085190404,13.752
-8.923208645178642,13.757
-8.920628165178593,13.743
-8.920157765185303,13.746
-8.918188805195195,13.753
-8.917605125194678,13.746
-8.91741888519014,13.749
-8.91562080518012,13.751
-8.91511584519514,13.761
-8.914374725197087,13.754
-8.913281285184292,13.76
-8.912622725185011,13.76
-8.912074565176662,13.75
-8.908181765180553,13.752
-8.9059708851837,13.757
-8.904848645187508,13.76
-8.902796165177799,13.746
-8.902528325182027,13.76
-8.900350085205284,13.749
-8.899997765176048,13.747
-8.896896005191971,13.758
-8.896801925195527,13.757
-8.893948805189021,13.755
-8.893596485176056,13.753
-8.89139616519281,13.747
-8.890361285199214,13.755
-8.888392325196415,13.757
-8.888103365194604,13.748
-8.88501504518859,13.758
-8.882470085178875,13.747
-8.87806656519117,13.754
-8.87780928518425,13.756
-8.876608325179726,13.758
-8.875004165181986,13.748
-8.874227525181732,13.757
-8.872056965185047,13.75
-8.871953285179751,13.759
-8.870725445186645,13.767
-8.869456325186613,13.756
-8.869046405188593,13.756
-8.868824645188491,13.747
-8.86677216518637,13.755
-8.866492805187884,13.755
-8.861837765187866,13.763
-8.860188485191737,13.751
-8.858885765178764,13.755
-8.85648288518602,13.754
-8.855347205179863,13.76
-8.854071365201145,13.752
-8.850689285192226,13.754
-8.847734405186978,13.751
-8.847599045171842,13.746
-8.84713536519403,13.752
-8.846754245193617,13.764
-8.846375045187324,13.756
-8.846210885194603,13.754
-8.845074245187542,13.755
-8.844387845177772,13.744
-8.843690885198948,13.762
-8.842739525170737,13.747
-8.84070816518179,13.751
-8.840595845184831,13.745
-8.83950528520216,13.751
-8.83929504518944,13.753
-8.83840800519142,13.744
-8.838189125187037,13.753
-8.837957765184763,13.751
-8.837954885180617,13.753
-8.837078405189965,13.755
-8.835557765185237,13.759
-8.835134405181302,13.746
-8.83497792517779,13.745
-8.834718725193023,13.767
-8.834162885189935,13.76
-8.834086085178209,13.751
-8.83201536519733,13.772
-8.829819845184668,13.735
-8.828984645174353,13.751
-8.828581445178637,13.751
-8.82838272518155,13.753
-8.828012165189216,13.76
-8.82658560518737,13.751
-8.826392645180045,13.762
-8.824088645208017,13.758
-8.822542085194025,13.749
-8.820236165192279,13.753
-8.820071045193908,13.753
-8.815966085181012,13.761
-8.815798085183241,13.757
-8.814190085190171,13.748
-8.813038085198281,13.76
-8.811958085185347,13.755
-8.811750725196584,13.755
-8.80679808519576,13.755
-8.805886085181308,13.755
-8.805624005192394,13.758
-8.805305285190025,13.76
-8.804161925195368,13.749
-8.80314240519146,13.762
-8.80193760517633,13.744
-8.801243525185393,13.749
-8.800734725188258,13.75
-8.800553285199038,13.754
-8.799730565171211,13.757
-8.79868896519532,13.761
-8.79838944519778,13.756
-8.796607685190475,13.754
-8.795481605179384,13.75
-8.793895685180809,13.754
-8.793168965198939,13.754
