Time,Magnitude
-43.919903996967406,15.292
-43.91865599694941,15.294
-43.908479996950035,15.291
-43.89854399696216,15.291
-43.89561599695796,15.297
-43.89556799696575,15.298
-43.89225599696371,15.298
-43.884047996958515,15.3
-43.88236799696753,15.296
-43.87934399695112,15.296
-43.86676799695252,15.294
-43.86609599694961,15.285
-43.86268799696947,15.29
-43.85942399694889,15.288
-43.85851199696535,15.3
-43.84881599695129,15.284
-43.84828799696814,15.3
-43.845791996953636,15.295
-43.84247999696831,15.289
-43.839119996952235,15.292
-43.83758399694895,15.288
-43.83345599696398,15.303
-43.83110399694996,15.295
-43.82678399695388,15.29
-43.81747199696119,15.286
-43.81694399695331,15.295
-43.814447996969164,15.303
-43.80734399696425,15.294
-43.7932319969743,15.298
-43.76639999695695,15.293
-43.76227199696123,15.293
-43.754447996965126,15.288
-43.752671996955115,15.284
-43.74590399694867,15.279
-43.73707199695801,15.298
-43.733231996968556,15.301
-43.73323199695611,15.295
-43.732511996958095,15.294
-43.7267999969541,15.306
-43.719887996966264,15.3
-43.71940799696867,15.293
-43.711679996970105,15.287
-43.69588799695251,15.293
-43.69051199693931,15.289
-43.68935999694341,15.298
-43.6756319969484,15.292
-43.67428799696049,15.295
-43.66430399695773,15.29
-43.649423996966476,15.301
-43.63027199695762,15.302
-43.61759999694962,15.285
-43.61443199694892,15.288
-43.613087996951634,15.301
-43.60156799696537,15.29
-43.59878399695279,15.29
-43.59580799695041,15.289
-43.594607996950714,15.287
-43.592735996953735,15.295
-43.580543996967975,15.291
-43.5776159969561,15.293
-43.57593599695403,15.289
-43.57411199696,15.295
-43.55673599696226,15.295
-43.54257599697209,15.293
-43.538543996958225,15.287
-43.534607996956055,15.298
-43.51881599694954,15.294
-43.51804799696649,15.302
-43.51430399696537,15.29
-43.507151996957504,15.298
-43.504943996955234,15.298
-43.499999996954415,15.295
-43.497743996961646,15.297
-43.49678399696748,15.293
-43.48862399694852,15.301
-43.485839996967144,15.3
-43.48555199696429,15.3
-43.479983996967775,15.301
-43.46687999695345,15.29
-43.465103996954184,15.3
-43.46313599696887,15.29
-43.46150399696634,15.294
-43.44143999695544,15.289
-43.423535996950676,15.294
-43.42195199694973,15.283
-43.42007999695275,15.295
-43.40419199695194,15.295
-43.4033759969644,15.286
-43.397519996953434,15.302
-43.39603199696725,15.297
-43.39348799695969,15.293
-43.373471996954635,15.296
-43.3693919969576,15.305
-43.36243199696989,15.303
-43.356863996960925,15.3
-43.3413119969654,15.3
-43.334879996954356,15.295
-43.331807996959554,15.289
-43.32950399696469,15.301
-43.32407999696662,15.291
-43.28241599695687,15.299
-43.28212799695879,15.294
-43.27036799695625,15.298
-43.245503996953545,15.304
-43.24295999695332,15.306
-43.24156799696945,15.293
-43.238879996956285,15.285
-43.23359999696501,15.306
-43.23220799694994,15.289
-43.231583996964986,15.295
-43.23153599697022,15.302
-43.225247996969216,15.276
-43.22294399694536,15.296
-43.22145599695389,15.293
-43.22073599695588,15.293
-43.18612799696277,15.294
-43.182239996953314,15.296
-43.180127996968366,15.292
-43.17585599695289,15.299
-43.17119999695919,15.29
-43.16774399696075,15.276
-43.15655999696477,15.293
-43.15483199695208,15.306
-43.15051199696879,15.298
-43.14715199695647,15.289
-43.139903996964705,15.298
-43.10606399695243,15.304
-43.10102399696123,15.29
-43.07750399696042,15.301
