Time,Magnitude
-354.5693040033931,14.156
-354.546888003391,14.163
-354.45837600340167,14.153
-354.41908800339513,14.16
-354.2968320033914,14.157
-354.26277600340165,14.157
-354.23599200339424,14.156
-354.2265840034071,14.155
-354.1278960033902,14.156
-354.11452800340555,14.159
-353.9988480033975,14.158
-353.9879520034018,14.156
-353.94967200340227,14.154
-353.9223840033927,14.157
-353.9066640033908,14.153
-353.8673040033797,14.158
-353.8054080034002,14.162
-353.80365600339576,14.159
-353.7141600034014,14.156
-353.68579200339525,14.153
-353.68164000340505,14.158
-353.6685120034034,14.151
-353.54263200340404,14.154
-353.52842400340717,14.153
-353.50324800339365,14.16
-353.47869600339766,14.156
-353.3829120034069,14.159
-353.33484000339115,14.162
-353.1998880033956,14.159
-353.17826400339084,14.159
-353.15325600338986,14.154
-353.14125600340105,14.156
-353.09438400340684,14.158
-353.080872003413,14.156
-353.0805120034064,14.153
-353.03292000340036,14.15
-352.966968003395,14.155
-352.8943680033866,14.158
-352.88167200340297,14.161
-352.82997600339297,14.156
-352.77420000339055,14.156
-352.73316000339867,14.157
-352.71739200339005,14.16
-352.5305040034042,14.159
-352.5057360033985,14.155
-352.4522640033957,14.152
-352.43484000340425,14.157
-352.41499200338956,14.15
-352.40668800339006,14.154
-352.3705680034001,14.161
-352.2840480034105,14.151
-352.26319200339833,14.159
-352.1764560034004,14.151
-352.1197200033977,14.157
-352.0233360033968,14.159
-351.9363120034051,14.155
-351.89954400338877,14.161
-351.85077600339866,14.153
-351.83428800340005,14.151
-351.8178000034069,14.15
-351.75640800339545,14.155
-351.62503200341064,14.155
-351.62313600341474,14.158
-351.5414640033979,14.157
-351.5180400034052,14.153
-351.51237600339084,14.151
-351.4820880033991,14.151
-351.4223040033802,14.158
-351.3673680034009,14.158
-351.3377040034144,14.16
-351.27652800338944,14.154
-351.21900000340713,14.147
-351.14520000341133,14.159
-351.01456800340077,14.164
-350.93728800339534,14.156
-350.92524000338756,14.16
-350.9184240033993,14.16
-350.91516000339936,14.149
-350.8336560034155,14.155
-350.68192800340023,14.159
-350.66884800339574,14.155
-350.5799280034081,14.151
-350.55626400340236,14.16
-350.3938800034058,14.15
