Time,Magnitude
-45.53769600177845,15.384
-45.53755200178194,15.379
-45.53750400179252,15.38
-45.52344000179023,15.375
-45.52238400179733,15.378
-45.52156800178455,15.382
-45.51835200178585,15.371
-45.517824001780646,15.37
-45.50774400177671,15.366
-45.493392001777984,15.385
-45.482928001780245,15.375
-45.471312001787176,15.392
-45.46483200178705,15.389
-45.46286400177997,15.382
-45.44692800178127,15.376
-45.43478400178112,15.376
-45.43339200177906,15.374
-45.43252800177914,15.375
-45.432336001781614,15.381
-45.42307200178818,15.377
-45.41520000178975,15.374
-45.41203200177677,15.387
-45.4086240017914,15.393
-45.405360001777645,15.386
-45.39988800179891,15.379
-45.38640000178061,15.379
-45.37819200178868,15.383
-45.37022400178194,15.383
-45.36633600179557,15.373
-45.35995200178656,15.379
-45.35980800179369,15.382
-45.338736001767536,15.374
-45.3212640017909,15.373
-45.31531200178916,15.374
-45.31507200179494,15.381
-45.28344000177663,15.378
-45.282096001797136,15.398
-45.27244800178159,15.38
-45.269616001784705,15.374
-45.26616000179002,15.378
-45.257328001793105,15.382
-45.24172800178258,15.396
-45.2378400017654,15.374
-45.23740800179247,15.374
-45.23654400179658,15.385
-45.234864001798094,15.382
-45.2309760017777,15.379
-45.22627200178392,15.38
-45.22300800177772,15.397
-45.2193120017804,15.386
-45.21912000179095,15.376
-45.211968001778764,15.382
-45.210768001792424,15.365
-45.20822400179623,15.364
-45.20649600178428,15.367
-45.1947840017777,15.378
-45.17923200178138,15.376
-45.178512001792576,15.376
-45.17409600179605,15.38
-45.1701120017811,15.383
-45.16579200177819,15.376
-45.153168001791535,15.377
-45.13363200179038,15.376
-45.13056000178978,15.38
-45.12619200179069,15.372
-45.12360000179638,15.38
-45.118224001770564,15.386
-45.11150400178423,15.385
-45.10824000179657,15.394
-45.10728000176852,15.375
-45.10531200178281,15.381
-45.10401600178199,15.382
-45.0904320017919,15.383
-45.07588800178201,15.374
-45.07372800178462,15.379
-45.060192001781054,15.377
-45.055728001791984,15.387
-45.0472800017754,15.371
-45.04435200179663,15.378
-45.04214400177808,15.382
-45.040176001778555,15.372
-45.03892800178546,15.384
-45.01459200178602,15.377
-45.00806400177857,15.376
-44.99712000178847,15.372
-44.995968001797344,15.376
-44.995536001798605,15.363
-44.963712001787094,15.369
-44.963520001795594,15.38
-44.957856001782666,15.386
-44.95416000180035,15.384
-44.94739200178555,15.368
-44.93582400177821,15.381
-44.92137600178837,15.377
-44.89411200179308,15.385
-44.88484800178322,15.382
-44.88230400179692,15.38
-44.88196800178958,15.382
-44.88091200179441,15.391
-44.87659200178695,15.378
-44.87284800179186,15.388
-44.869008001798825,15.378
-44.86156800179186,15.38
-44.854128001787,15.373
-44.85120000177296,15.369
-44.851056001792195,15.384
-44.842032001779906,15.376
-44.83195200178614,15.379
-44.81481600179183,15.388
-44.796096001785436,15.379
-44.787024001795835,15.371
-44.78107200178835,15.377
-44.77300800179365,15.369
-44.772528001797475,15.381
-44.765760001774915,15.369
-44.76532800178666,15.384
-44.75323200179583,15.378
-44.738640001781796,15.384
-44.73681600180203,15.383
-44.73590400178728,15.386
-44.72875200178397,15.358
-44.71728000177905,15.385
-44.71708800179585,15.367
-44.71267200178534,15.382
-44.712336001795116,15.372
-44.69745600179255,15.376
-44.696256001782736,15.365
-44.684592001783365,15.385
-44.679456001794456,15.37
-44.67220800178894,15.372
-44.666832001778126,15.375
-44.665728001790775,15.375
-44.66481600178856,15.372
-44.660400001791466,15.374
-44.635104001778934,15.381
-44.60452800179065,15.373
-44.57760000179247,15.387
-44.567952001792214,15.377
-44.56060800178785,15.395
-44.55326400179275,15.375
-44.532192001784445,15.385
-44.529648001793426,15.378
-44.518992001791396,15.386
-44.51203200177816,15.374
-44.507808001779445,15.376
-44.50012800177672,15.372
-44.498448001779145,15.388
-44.496816001798614,15.373
-44.4889440017787,15.378
-44.48313600178796,15.381
-44.472096001779285,15.378
-44.46916800178588,15.374
-44.46254400178561,15.377
-44.457456001786404,15.374
-44.454816001784884,15.375
-44.44411200178508,15.387
-44.425824001784356,15.382
-44.41243200178315,15.387
-44.38939200178101,15.374
-44.38296000179577,15.381
-44.373696001793355,15.373
-44.37345600179021,15.376
-44.37091200178771,15.379
-44.36803200178236,15.381
-44.36539200179704,15.369
-44.360736001785945,15.381
-44.358240001784914,15.378
-44.35339200178857,15.384
-44.34945600179271,15.379
-44.33409600178289,15.386
-44.33236800179203,15.386
-44.29324800177984,15.39
-44.29094400178111,15.375
-44.266992001798094,15.373
-44.26699200179292,15.384
-44.266800001778684,15.374
-44.265552001793544,15.371
-44.257728001798576,15.385
-44.24428800177811,15.377
-44.237328001790964,15.376
-44.23420800177883,15.375
-44.23392000177632,15.375
-44.231712001783826,15.383
-44.23003200177789,15.386
-44.218224001789174,15.373
-44.216976001784026,15.388
-44.19940800177773,15.38
-44.19484800178714,15.385
-44.19470400179217,15.393
-44.19302400178544,15.376
-44.17051200178367,15.377
-44.164416001786556,15.381
-44.1575040017915,15.383
-44.15116800179403,15.383
-44.150208001789004,15.375
-44.12971200178823,15.381
-44.12808000178797,15.372
-44.12107200179208,15.381
-44.11848000179754,15.397
-44.10091200178193,15.379
-44.09750400179593,15.376
-44.094816001797035,15.377
-44.090592001787066,15.38
-44.0879520017781,15.378
-44.06913600178195,15.376
-44.06856000178181,15.373
-44.062368001773855,15.38
-44.06160000177875,15.377
-44.05920000177543,15.37
-44.051616001786165,15.373
-44.036880001791594,15.384
-44.03472000179642,15.365
-44.02315200178544,15.374
-43.99915200178976,15.38
-43.97308800179889,15.388
-43.95955200178765,15.389
-43.952736001791045,15.373
-43.9397280017829,15.391
-43.9368480017958,15.39
-43.93536000178705,15.378
-43.92988800178592,15.371
-43.929408001798954,15.375
-43.92633600178869,15.384
-43.92086400179233,15.371
-43.92014400177897,15.304
-43.918512001777806,15.4
-43.91812800178912,15.384
-43.915872001790724,15.387
-43.91467200179358,15.373
-43.90795200177724,15.384
