Time,Magnitude
-109.89086400070534,14.905
-109.88078400070486,14.901
-109.8590400007194,14.896
-109.8576960007104,14.893
-109.83273600070783,14.895
-109.76409600071412,14.91
-109.75305600071903,14.898
-109.73404800070892,14.891
-109.73256000071586,14.895
-109.72300800071736,14.9
-109.7068800007163,14.9
-109.69704000072471,14.897
-109.69214400071695,14.902
-109.68787200070943,14.902
-109.67169600071878,14.891
-109.65619200071541,14.894
-109.63843200070886,14.903
-109.63257600072552,14.901
-109.62518400071275,14.904
-109.62436800072425,14.906
-109.61040000070545,14.902
-109.56979200069685,14.904
-109.56379200073593,14.902
-109.55740800071834,14.898
-109.5522240007254,14.902
-109.52193600071121,14.899
-109.48497600071829,14.893
-109.48368000072657,14.891
-109.47446400070027,14.907
-109.46284800072584,14.903
-109.45032000071154,14.897
-109.42368000071787,14.894
-109.41552000071061,14.889
-109.40616000071049,14.895
-109.38504000072663,14.9
-109.37078400071522,14.903
-109.33291200071852,14.901
-109.33147200071977,14.901
-109.30622400072576,14.895
-109.29835200072165,14.906
-109.27190400070975,14.899
-109.23868800071028,14.904
-109.22913600070484,14.903
-109.22841600070473,14.897
-109.21670400071031,14.899
-109.20076800071291,14.897
-109.19505600072654,14.906
-109.17624000072243,14.896
-109.14993600071625,14.89
-109.1479680007132,14.896
-109.13188800072004,14.903
-109.11542400071181,14.892
-109.09872000070976,14.896
-109.0934400007119,14.906
-109.08129600072249,14.904
-109.08096000072493,14.898
-109.04750400071833,14.908
-109.01616000071834,14.895
-109.00867200072406,14.903
-108.98918400071756,14.9
-108.95486400071792,14.904
-108.91838400071282,14.891
-108.90705600071294,14.9
-108.8809440007231,14.904
-108.87441600072327,14.895
-108.83587200072049,14.9
-108.83068800071959,14.882
-108.82084800072602,14.894
-108.81057600072592,14.901
-108.79296000070656,14.906
-108.78004800072432,14.904
-108.7692480007168,14.903
-108.76152000071835,14.902
-108.7292160007056,14.911
-108.71510400071173,14.899
-108.7085760007119,14.9
-108.69441600071701,14.894
-108.69144000071418,14.902
-108.6829920007068,14.894
-108.67747200070897,14.898
-108.65755200071027,14.9
-108.65092800071187,14.9
-108.64934400070894,14.906
-108.64790400072349,14.903
-108.64118400071214,14.901
-108.63561600069619,14.9
-108.63446400072559,14.907
-108.61843200071957,14.898
-108.61800000072395,14.903
-108.61008000070916,14.894
-108.58608000071933,14.898
-108.56462400072195,14.896
-108.54614400071836,14.896
-108.54470400070437,14.905
-108.51772800072393,14.898
-108.51552000070882,14.902
-108.45648000071907,14.897
-108.45508800071087,14.9
-108.39772800071279,14.904
-108.39566400072698,14.902
-108.39004800071376,14.903
-108.35515200070967,14.896
-108.35092800071624,14.908
-108.35030400071088,14.899
