Time,Magnitude
-30.367680004554916,15.208
-30.366240004568557,15.207
-30.362352004561405,15.203
-30.362304004549646,15.187
-30.36196800455166,15.203
-30.35318400455019,15.195
-30.350256004568354,15.195
-30.346656004567382,15.198
-30.346416004551333,15.19
-30.336576004561824,15.186
-30.334608004567105,15.206
-30.331632004560095,15.195
-30.329808004568054,15.196
-30.329568004570252,15.2
-30.327024004553454,15.205
-30.321264004571862,15.21
-30.31910400455799,15.199
-30.31771200455883,15.202
-30.31488000456365,15.19
-30.31156800457116,15.189
-30.308400004564096,15.197
-30.304608004569605,15.193
-30.300960004563212,15.199
-30.29716800455542,15.193
-30.29054400455532,15.203
-30.286752004552188,15.209
-30.28483200455587,15.2
-30.278352004569673,15.194
-30.2773920045522,15.191
-30.274992004566332,15.202
-30.27249600456243,15.202
-30.251376004567067,15.186
-30.248304004554644,15.197
-30.24470400455458,15.201
-30.24460800456787,15.201
-30.238608004568665,15.198
-30.23496000457168,15.202
-30.234384004565687,15.208
-30.228192004554064,15.203
-30.221472004564124,15.206
-30.220560004570775,15.204
-30.21696000457077,15.198
-30.21441600456747,15.203
-30.214080004560532,15.211
-30.20289600456123,15.206
-30.200160004567966,15.205
-30.194544004570776,15.193
-30.188880004550004,15.196
-30.17611200456277,15.205
-30.17539200456746,15.213
-30.174432004551097,15.212
-30.171744004563084,15.198
-30.16555200456192,15.2
-30.15182400455949,15.212
-30.150144004559184,15.209
-30.149616004565463,15.205
-30.142224004561644,15.198
-30.13982400458345,15.188
-30.138192004564974,15.205
-30.125232004558445,15.21
-30.12336000456448,15.197
-30.113760004557566,15.211
-30.09993600455913,15.188
-30.0929280045702,15.204
-30.092928004567245,15.194
-30.090336004553013,15.199
-30.087456004556874,15.189
-30.087456004545874,15.192
-30.08500800457198,15.199
-30.0802560045524,15.191
-30.076224004564796,15.211
-30.0688320045568,15.203
-30.06571200456627,15.185
-30.061440004563213,15.216
-30.061104004562498,15.192
-30.060480004566546,15.197
-30.04929600456457,15.21
-30.04670400455591,15.2
-30.03700800455356,15.197
-30.02808000456948,15.191
-30.02611200456177,15.191
-30.025824004554938,15.2
-30.01473600457142,15.205
-30.01444800455302,15.194
-30.00897600456118,15.196
-30.005328004553963,15.205
-30.003840004552888,15.189
-30.000432004553648,15.197
-29.99673600456855,15.196
-29.992416004566525,15.193
-29.991936004554976,15.201
-29.985264004556416,15.195
-29.985024004555886,15.191
-29.98281600457766,15.206
-29.9823840045723,15.206
-29.981232004565857,15.201
-29.980992004552224,15.207
-29.976336004563894,15.185
-29.97628800456339,15.192
-29.96385600457062,15.201
-29.961984004567444,15.212
-29.954208004559337,15.198
-29.943600004560853,15.201
-29.938704004553006,15.212
