Point Number,X Coords,Y Coords,Degree,Clustering Coefficient
0,-12.999120003584334,-15.06,2,0.0
1,-12.997920003572016,-15.047,4,0.3333333333333333
2,-12.923040003585765,-15.054,4,0.6666666666666666
3,-12.911040003584855,-15.058,3,1.0
4,-12.892560003552898,-15.063,3,1.0
5,-12.662640003571664,-15.049,10,0.3333333333333333
6,-12.598560003575539,-15.052,5,0.8
7,-12.326400003574758,-15.056,4,1.0
8,-12.289680003585953,-15.056,4,1.0
9,-12.280080003591774,-15.053,7,0.5714285714285714
10,-12.22512000358132,-15.057,3,1.0
11,-12.025680003575484,-15.054,5,0.6
12,-11.983920003583034,-15.057,2,1.0
13,-11.718240003586185,-15.045,17,0.20588235294117646
14,-11.492640003556698,-15.062,2,1.0
15,-11.288640003568513,-15.051,8,0.5
16,-11.185920003554838,-15.054,5,0.7
17,-10.920480003570344,-15.061,3,1.0
18,-10.755600003580422,-15.054,5,0.7
19,-10.355520003567005,-15.051,10,0.5111111111111111
20,-10.338240003579596,-15.052,6,0.7333333333333333
21,-10.073280003591844,-15.059,3,1.0
22,-9.960960003577679,-15.052,6,0.7333333333333333
23,-9.752400003567242,-15.051,7,0.7142857142857143
24,-9.378000003573913,-15.052,3,1.0
25,-9.053760003579452,-15.049,8,0.5714285714285714
26,-8.963760003573736,-15.049,7,0.47619047619047616
27,-8.75952000355819,-15.056,2,1.0
28,-8.745120003583803,-15.052,5,0.7
29,-8.434320003577238,-15.056,5,0.7
30,-8.162160003578332,-15.061,2,1.0
31,-8.13120000357311,-15.051,5,0.7
32,-7.824480003572614,-15.041,16,0.25
33,-7.8160800035680715,-15.059,3,1.0
34,-7.777200003579093,-15.058,3,1.0
35,-7.521840003578188,-15.048,4,0.6666666666666666
36,-7.216320003569205,-15.045,6,0.4
37,-7.167840003573087,-15.061,4,0.8333333333333334
38,-6.906480003579826,-15.062,3,1.0
39,-6.882480003577154,-15.057,4,0.8333333333333334
40,-6.749040003566346,-15.049,4,0.5
