Log(Degree),Log(Probability)
0.6931471805599453,-1.705943549643199
1.0986122886681098,-1.6299576426652769
1.3862943611198906,-1.9936256220949797
1.6094379124341003,-2.3353749158170367
1.791759469228055,-2.3353749158170367
1.9459101490553132,-2.8586230595815842
2.0794415416798357,-2.968623954795913
2.1972245773362196,-3.4717275324679933
2.302585092994046,-3.734091796935484
2.3978952727983707,-4.164874713027938
2.4849066497880004,-3.6853016327660524
2.5649493574615367,-3.7853850913230347
2.6390573296152584,-5.120386158055375
2.70805020110221,-4.650382528809639
2.772588722239781,-4.783913921434162
2.833213344056216,-5.120386158055375
2.8903717578961645,-5.631211781821365
2.9444389791664403,-5.343529709369585
2.995732273553991,-6.03667688992953
3.044522437723423,-6.03667688992953
3.091042453358316,-5.631211781821365
3.1354942159291497,-5.631211781821365
3.2188758248682006,-6.729824070489475
3.258096538021482,-6.729824070489475
3.295836866004329,-6.729824070489475
3.332204510175204,-6.03667688992953
3.367295829986474,-6.729824070489475
3.4965075614664802,-6.729824070489475
3.5263605246161616,-6.729824070489475
3.5553480614894135,-6.729824070489475
3.6375861597263857,-6.729824070489475
3.828641396489095,-6.729824070489475
3.912023005428146,-6.03667688992953
