Log(Degree),Log(Probability)
0.6931471805599453,-1.950621582976633
1.0986122886681098,-1.749199854809259
1.3862943611198906,-1.918098391271073
1.6094379124341003,-2.111683140343738
1.791759469228055,-2.415678788287043
1.9459101490553132,-2.721060437838225
2.0794415416798357,-2.8752111176654833
2.1972245773362196,-3.220051603957213
2.302585092994046,-3.488315590551892
2.3978952727983707,-3.5683582982254283
2.4849066497880004,-3.9131987845171583
2.5649493574615367,-4.181462771111837
2.6390573296152584,-4.5491875512371545
2.70805020110221,-4.5491875512371545
2.772588722239781,-4.800501979518061
2.833213344056216,-4.800501979518061
2.8903717578961645,-5.360117767453484
2.9444389791664403,-4.954652659345319
2.995732273553991,-6.053264948013429
3.044522437723423,-6.053264948013429
3.1354942159291497,-6.053264948013429
3.2188758248682006,-6.7464121285733745
3.332204510175204,-6.7464121285733745
3.4011973816621555,-6.053264948013429
3.4339872044851463,-6.7464121285733745
3.4965075614664802,-6.7464121285733745
3.5553480614894135,-6.053264948013429
3.6109179126442243,-6.7464121285733745
3.6888794541139363,-6.7464121285733745
3.828641396489095,-6.7464121285733745
4.1588830833596715,-6.7464121285733745
