Log(Degree),Log(Probability)
0.6931471805599453,-1.6508063414827432
1.0986122886681098,-1.7623974068912056
1.3862943611198906,-1.7834508160890379
1.6094379124341003,-2.3501840717933247
1.791759469228055,-2.254873891989
1.9459101490553132,-2.971010590773644
2.0794415416798357,-3.474114168445724
2.1972245773362196,-3.6876882687437833
2.302585092994046,-3.5541568761192606
2.3978952727983707,-3.959621984227425
2.4849066497880004,-4.093153376851948
2.5649493574615367,-4.16726134900567
2.6390573296152584,-3.7877717273007656
2.70805020110221,-5.345916345347316
2.772588722239781,-4.786300557411892
2.833213344056216,-4.940451237239151
2.8903717578961645,-5.633598417799097
2.9444389791664403,-4.940451237239151
2.995732273553991,-5.633598417799097
3.044522437723423,-6.0390635259072605
3.091042453358316,-6.0390635259072605
3.1354942159291497,-5.633598417799097
3.1780538303479458,-6.0390635259072605
3.2188758248682006,-6.0390635259072605
3.258096538021482,-6.0390635259072605
3.295836866004329,-5.633598417799097
3.4011973816621555,-6.732210706467206
3.5553480614894135,-6.732210706467206
3.970291913552122,-6.732210706467206
4.174387269895637,-6.732210706467206
