Log(Degree),Log(Probability)
0.6931471805599453,-1.6607987721066333
1.0986122886681098,-1.7904765954151658
1.3862943611198906,-1.8377294802657114
1.6094379124341003,-2.0628911957361584
1.791759469228055,-2.4991279625110763
1.9459101490553132,-2.873821411952487
2.0794415416798357,-3.1026629843813347
2.1972245773362196,-3.5225168299415985
2.302585092994046,-3.713572066704308
2.3978952727983707,-4.093061688409212
2.4849066497880004,-4.355425952876702
2.5649493574615367,-4.018953716255489
2.6390573296152584,-4.093061688409212
2.70805020110221,-5.559398757202638
2.772588722239781,-4.460786468534529
2.833213344056216,-5.271716684750857
2.8903717578961645,-6.658011045870748
2.9444389791664403,-5.048573133436648
2.995732273553991,-5.271716684750857
3.044522437723423,-6.658011045870748
3.091042453358316,-5.559398757202638
3.1354942159291497,-6.658011045870748
3.258096538021482,-6.658011045870748
3.332204510175204,-5.964863865310803
3.367295829986474,-5.964863865310803
3.4011973816621555,-6.658011045870748
3.4657359027997265,-6.658011045870748
3.5263605246161616,-6.658011045870748
3.5553480614894135,-6.658011045870748
3.58351893845611,-6.658011045870748
3.8066624897703196,-5.964863865310803
