Log(Degree),Log(Probability)
0.6931471805599453,-1.7765988289973735
1.0986122886681098,-1.5931205340755952
1.3862943611198906,-2.111683140343738
1.6094379124341003,-2.03688192726104
1.791759469228055,-2.721060437838225
1.9459101490553132,-2.685969118026955
2.0794415416798357,-2.9397496388030544
2.1972245773362196,-3.2806762257736475
2.302585092994046,-3.249904567106894
2.3978952727983707,-3.701889690849951
2.4849066497880004,-3.973823406333593
2.5649493574615367,-4.261505478785374
2.6390573296152584,-5.6477998399052645
2.70805020110221,-5.360117767453484
2.772588722239781,-4.5491875512371545
2.833213344056216,-6.053264948013429
2.8903717578961645,-6.053264948013429
2.9444389791664403,-6.053264948013429
2.995732273553991,-4.954652659345319
3.091042453358316,-5.360117767453484
3.1780538303479458,-6.053264948013429
3.2188758248682006,-6.053264948013429
3.295836866004329,-6.053264948013429
3.332204510175204,-6.7464121285733745
3.4657359027997265,-6.7464121285733745
3.4965075614664802,-6.7464121285733745
3.5263605246161616,-6.7464121285733745
3.5553480614894135,-6.7464121285733745
3.7612001156935624,-6.053264948013429
3.9889840465642745,-6.7464121285733745
4.04305126783455,-6.7464121285733745
