Log(Degree),Log(Probability)
0.6931471805599453,-1.670364147885758
1.0986122886681098,-1.6832675527216658
1.3862943611198906,-1.7785777325259906
1.6094379124341003,-2.2894033562919813
1.791759469228055,-2.9360305212170337
1.9459101490553132,-2.849019144227404
2.0794415416798357,-3.3190227734731397
2.1972245773362196,-3.3190227734731397
2.302585092994046,-3.2544842523355686
2.3978952727983707,-3.7757811759688544
2.4849066497880004,-3.7757811759688544
2.5649493574615367,-5.110782242701195
2.6390573296152584,-4.012169954033085
2.70805020110221,-5.110782242701195
2.772588722239781,-4.640778613455459
2.833213344056216,-4.522995577799075
2.8903717578961645,-4.774310006079982
2.9444389791664403,-6.720220155135295
2.995732273553991,-5.621607866467185
3.044522437723423,-4.774310006079982
3.1354942159291497,-6.720220155135295
3.1780538303479458,-5.621607866467185
3.2188758248682006,-6.02707297457535
3.295836866004329,-6.720220155135295
3.332204510175204,-6.720220155135295
3.4011973816621555,-6.720220155135295
3.4657359027997265,-6.720220155135295
3.6635616461296463,-6.720220155135295
3.784189633918261,-6.720220155135295
3.9318256327243257,-6.720220155135295
