Log(Degree),Log(Probability)
0.6931471805599453,-1.550597412411167
1.0986122886681098,-1.7847907999119617
1.3862943611198906,-2.100643749330439
1.6094379124341003,-2.091165005375895
1.791759469228055,-2.580216829592325
1.9459101490553132,-2.9259627029988673
2.0794415416798357,-2.7472709142554916
2.1972245773362196,-3.5357282746197614
2.302585092994046,-3.6191098835588127
2.3978952727983707,-3.758871825933971
2.4849066497880004,-3.982015377248181
2.5649493574615367,-4.269697449699962
2.6390573296152584,-3.982015377248181
2.70805020110221,-4.675162557808126
2.772588722239781,-5.145166187053862
2.833213344056216,-6.061456918928017
2.8903717578961645,-4.557379522151743
2.995732273553991,-5.145166187053862
3.044522437723423,-6.061456918928017
3.091042453358316,-6.754604099487962
3.1354942159291497,-6.061456918928017
3.1780538303479458,-6.754604099487962
3.4011973816621555,-6.061456918928017
3.4657359027997265,-6.754604099487962
3.58351893845611,-6.754604099487962
3.6109179126442243,-6.061456918928017
3.9512437185814275,-6.754604099487962
4.110873864173311,-6.754604099487962
