Log(Degree),Log(Probability)
0.6931471805599453,-1.7263316639055997
1.0986122886681098,-1.7263316639055997
1.3862943611198906,-1.861769634800704
1.6094379124341003,-2.1936721757318516
1.791759469228055,-2.517459252825749
1.9459101490553132,-3.073405311872209
2.0794415416798357,-3.240459396535375
2.1972245773362196,-3.7412346844478646
2.302585092994046,-3.6924445202784324
2.3978952727983707,-3.3357695763397
2.4849066497880004,-3.9037536139456392
2.5649493574615367,-4.097909628386597
2.6390573296152584,-3.9643782357620743
2.70805020110221,-4.539742380665636
2.772588722239781,-4.539742380665636
2.833213344056216,-5.350672596881965
2.8903717578961645,-4.791056808946542
2.9444389791664403,-5.350672596881965
3.044522437723423,-5.638354669333745
3.091042453358316,-5.638354669333745
3.1354942159291497,-5.350672596881965
3.1780538303479458,-6.04381977744191
3.2188758248682006,-6.736966958001855
3.258096538021482,-6.736966958001855
3.295836866004329,-6.04381977744191
3.4011973816621555,-6.04381977744191
3.4657359027997265,-6.736966958001855
3.4965075614664802,-6.04381977744191
3.5553480614894135,-6.736966958001855
3.784189633918261,-6.736966958001855
3.828641396489095,-6.736966958001855
3.8918202981106265,-6.736966958001855
4.248495242049359,-6.736966958001855
4.564348191467836,-6.736966958001855
