Log(Degree),Log(Probability)
0.6931471805599453,-1.5985682401971966
1.0986122886681098,-1.5395347086130036
1.3862943611198906,-1.8082887711792657
1.6094379124341003,-2.6254886004091897
1.791759469228055,-2.606796467397037
1.9459101490553132,-2.8581108956779433
2.0794415416798357,-3.2284846839748376
2.1972245773362196,-3.0992729524948315
2.302585092994046,-3.956723184346053
2.3978952727983707,-4.1978852411629415
2.4849066497880004,-3.8877303128591016
2.5649493574615367,-4.293195420967266
2.6390573296152584,-4.804021044733257
2.70805020110221,-4.804021044733257
2.772588722239781,-4.986342601527212
2.833213344056216,-4.804021044733257
2.8903717578961645,-6.595780513961311
2.9444389791664403,-4.804021044733257
2.995732273553991,-5.902633333401366
3.044522437723423,-5.497168225293202
3.091042453358316,-6.595780513961311
3.1354942159291497,-6.595780513961311
3.258096538021482,-6.595780513961311
3.295836866004329,-5.902633333401366
3.332204510175204,-5.902633333401366
3.4657359027997265,-5.902633333401366
3.5553480614894135,-6.595780513961311
3.9318256327243257,-6.595780513961311
