Log(Degree),Log(Probability)
0.6931471805599453,-1.7587832009864202
1.0986122886681098,-1.668979306125117
1.3862943611198906,-2.108769156774356
1.6094379124341003,-2.2740931371997393
1.791759469228055,-2.4060206802422877
1.9459101490553132,-2.73737781619673
2.0794415416798357,-2.912581905221821
2.1972245773362196,-3.361532125269724
2.302585092994046,-3.4668926409275502
2.3978952727983707,-3.818290527765439
2.4849066497880004,-3.7182070692084563
2.5649493574615367,-3.990140784692098
2.6390573296152584,-4.197780149470343
2.70805020110221,-4.277822857143879
2.772588722239781,-4.970970037703824
2.833213344056216,-4.816819357876566
2.8903717578961645,-6.0695823263719335
2.9444389791664403,-5.66411721826377
2.995732273553991,-6.762729506931879
3.044522437723423,-5.376435145811989
3.091042453358316,-5.66411721826377
3.1354942159291497,-6.0695823263719335
3.258096538021482,-5.66411721826377
3.4339872044851463,-6.762729506931879
3.4657359027997265,-6.762729506931879
3.4965075614664802,-6.762729506931879
3.6635616461296463,-6.762729506931879
3.7376696182833684,-6.762729506931879
3.7612001156935624,-6.762729506931879
3.784189633918261,-6.762729506931879
3.871201010907891,-6.762729506931879
3.8918202981106265,-6.762729506931879
