Log(Degree),Log(Probability)
0.6931471805599453,-1.7699821043046917
1.0986122886681098,-1.7169895741641814
1.3862943611198906,-2.0068244999770632
1.6094379124341003,-2.096975596971361
1.791759469228055,-2.4429265775471176
1.9459101490553132,-2.717363423248878
2.0794415416798357,-2.931773294594333
2.1972245773362196,-3.464577825079099
2.302585092994046,-3.624920475154278
2.3978952727983707,-3.8159757119169875
2.4849066497880004,-4.362519418285057
2.5649493574615367,-4.563190113747209
2.6390573296152584,-4.1954653336218914
2.70805020110221,-4.275508041295428
2.772588722239781,-4.814504542028114
2.833213344056216,-5.661802402415319
2.8903717578961645,-4.968655221855373
2.9444389791664403,-4.814504542028114
2.995732273553991,-6.760414691083428
3.044522437723423,-5.661802402415319
3.091042453358316,-6.760414691083428
3.1354942159291497,-6.067267510523482
3.1780538303479458,-6.067267510523482
3.2188758248682006,-6.067267510523482
3.258096538021482,-6.760414691083428
3.295836866004329,-6.760414691083428
3.367295829986474,-6.760414691083428
3.4011973816621555,-5.374120329963537
3.4965075614664802,-6.760414691083428
3.58351893845611,-6.760414691083428
3.6109179126442243,-6.760414691083428
3.7612001156935624,-6.760414691083428
3.8066624897703196,-6.760414691083428
3.9889840465642745,-6.760414691083428
