Log(Degree),Log(Probability)
0.6931471805599453,-1.7674948472284238
1.0986122886681098,-1.6331076565200051
1.3862943611198906,-2.0326025976416657
1.6094379124341003,-2.356652314264321
1.791759469228055,-2.381653616469739
1.9459101490553132,-2.5315937637606534
2.0794415416798357,-3.013431850653392
2.1972245773362196,-3.140183556292536
2.302585092994046,-3.7065790312133373
2.3978952727983707,-3.8066624897703196
2.4849066497880004,-4.04305126783455
2.5649493574615367,-4.553876891600541
2.6390573296152584,-4.959341999708705
2.70805020110221,-4.805191319881446
2.772588722239781,-5.36480710781687
2.833213344056216,-5.14166355650266
2.8903717578961645,-5.14166355650266
2.9444389791664403,-4.959341999708705
2.995732273553991,-5.652489180268651
3.044522437723423,-5.36480710781687
3.1354942159291497,-5.652489180268651
3.1780538303479458,-6.75110146893676
3.2188758248682006,-6.75110146893676
3.258096538021482,-5.36480710781687
3.295836866004329,-6.0579542883768145
3.4011973816621555,-6.0579542883768145
3.4339872044851463,-6.0579542883768145
3.4657359027997265,-6.75110146893676
3.5263605246161616,-6.75110146893676
3.713572066704308,-6.75110146893676
4.0943445622221,-6.75110146893676
