Log(Degree),Log(Probability)
0.6931471805599453,-1.6651879275385921
1.0986122886681098,-1.5578294092180929
1.3862943611198906,-2.0807033715002583
1.6094379124341003,-2.176013551304583
1.791759469228055,-2.4131433445935326
1.9459101490553132,-2.705531308082726
2.0794415416798357,-3.308527391648374
2.1972245773362196,-3.417726683613366
2.302585092994046,-3.785451463738683
2.3978952727983707,-3.680090948080857
2.4849066497880004,-4.277927948836477
2.5649493574615367,-4.729913072579534
2.6390573296152584,-4.884063752406793
2.70805020110221,-4.373238128640803
2.772588722239781,-4.884063752406793
2.833213344056216,-5.289528860514958
2.8903717578961645,-5.982676041074902
2.9444389791664403,-6.675823221634848
2.995732273553991,-5.289528860514958
3.044522437723423,-5.5772109329667385
3.091042453358316,-6.675823221634848
3.1354942159291497,-5.982676041074902
3.1780538303479458,-6.675823221634848
3.258096538021482,-6.675823221634848
3.295836866004329,-5.982676041074902
3.332204510175204,-6.675823221634848
3.4011973816621555,-5.982676041074902
3.4339872044851463,-6.675823221634848
3.5263605246161616,-5.982676041074902
3.6375861597263857,-6.675823221634848
3.6888794541139363,-6.675823221634848
4.189654742026425,-6.675823221634848
