Log(Degree),Log(Probability)
0.6931471805599453,-1.8266817416211218
1.0986122886681098,-1.7154561065108975
1.3862943611198906,-1.9435460817604329
1.6094379124341003,-1.968652002891509
1.791759469228055,-2.534644007966208
1.9459101490553132,-2.713984936622025
2.0794415416798357,-3.0504571732432377
2.1972245773362196,-3.443499761352845
2.302585092994046,-3.5612827970092282
2.3978952727983707,-3.694814189633751
2.4849066497880004,-4.341441354558803
2.5649493574615367,-4.436751534363128
2.6390573296152584,-4.7934264783018605
2.70805020110221,-5.640724338689064
2.772588722239781,-5.1298987149230735
2.833213344056216,-4.7934264783018605
2.8903717578961645,-4.7934264783018605
2.9444389791664403,-4.436751534363128
2.995732273553991,-5.1298987149230735
3.091042453358316,-6.046189446797229
3.1354942159291497,-6.046189446797229
3.1780538303479458,-5.640724338689064
3.2188758248682006,-5.640724338689064
3.258096538021482,-6.739336627357174
3.4657359027997265,-6.739336627357174
3.5263605246161616,-6.046189446797229
3.6635616461296463,-6.739336627357174
3.9512437185814275,-6.739336627357174
4.02535169073515,-6.739336627357174
4.499809670330265,-6.739336627357174
