Log(Degree),Log(Probability)
0.6931471805599453,-1.7041377779076103
1.0986122886681098,-1.6518382785047614
1.3862943611198906,-2.007603718060653
1.6094379124341003,-2.3513752571634776
1.791759469228055,-2.665032816018519
1.9459101490553132,-2.665032816018519
2.0794415416798357,-2.946883968159507
2.1972245773362196,-3.4499875458315876
2.302585092994046,-3.4892082589848687
2.3978952727983707,-3.211576522386589
2.4849066497880004,-3.8748707397968536
2.5649493574615367,-4.223177434065069
2.6390573296152584,-4.628642542173234
2.70805020110221,-4.51085950651685
2.772588722239781,-4.628642542173234
2.833213344056216,-5.60947179518496
2.8903717578961645,-5.60947179518496
2.9444389791664403,-5.60947179518496
2.995732273553991,-5.60947179518496
3.044522437723423,-6.014936903293124
3.091042453358316,-6.70808408385307
3.1780538303479458,-6.014936903293124
3.2188758248682006,-6.014936903293124
3.258096538021482,-6.014936903293124
3.295836866004329,-6.014936903293124
3.4339872044851463,-6.70808408385307
3.4657359027997265,-6.014936903293124
3.4965075614664802,-6.70808408385307
3.6888794541139363,-6.70808408385307
3.871201010907891,-6.70808408385307
4.867534450455582,-6.70808408385307
