Log(Degree),Log(Probability)
0.6931471805599453,-1.804862694226482
1.0986122886681098,-1.6894806201076367
1.3862943611198906,-1.8718021769015913
1.6094379124341003,-2.0388562615647574
1.791759469228055,-2.534644007966208
1.9459101490553132,-2.827313621929028
2.0794415416798357,-3.2736007245574474
2.1972245773362196,-3.2428290658906938
2.302585092994046,-3.648294173998858
2.3978952727983707,-3.443499761352845
2.4849066497880004,-4.254429977569173
2.5649493574615367,-4.100279297741915
2.6390573296152584,-4.659895085677338
2.70805020110221,-5.1298987149230735
2.772588722239781,-4.947577158129119
2.833213344056216,-5.1298987149230735
2.8903717578961645,-5.640724338689064
2.9444389791664403,-4.7934264783018605
3.044522437723423,-5.640724338689064
3.091042453358316,-6.739336627357174
3.1780538303479458,-5.640724338689064
3.2188758248682006,-6.739336627357174
3.258096538021482,-6.739336627357174
3.295836866004329,-6.046189446797229
3.332204510175204,-6.046189446797229
3.4011973816621555,-6.739336627357174
3.4339872044851463,-6.046189446797229
3.784189633918261,-6.046189446797229
4.04305126783455,-6.739336627357174
